,날짜,종가,시가,고가,저가,거래량,변동 %
0,2024-03-14,4.0455,4.06,4.081,4.0175,0.0,-0.36
1,2024-03-13,4.06,3.9375,4.069,3.919,161600.0,3.26
2,2024-03-12,3.932,3.9315,3.952,3.902,81020.0,0.09
3,2024-03-11,3.9285,3.8935,3.932,3.8785,59150.0,0.95
4,2024-03-08,3.8915,3.9255,3.9465,3.8815,84130.0,-0.88
5,2024-03-07,3.926,3.8725,3.942,3.8695,87750.0,1.32
6,2024-03-06,3.875,3.8435,3.897,3.837,69940.0,0.73
7,2024-03-05,3.847,3.8575,3.8735,3.838,58910.0,-0.26
8,2024-03-04,3.857,3.8575,3.888,3.8435,60880.0,-0.12
9,2024-03-01,3.8615,3.847,3.873,3.818,63310.0,0.38
10,2024-02-29,3.847,3.839,3.8685,3.834,63450.0,0.17
11,2024-02-28,3.8405,3.854,3.8545,3.8215,58450.0,-0.01
12,2024-02-27,3.841,3.827,3.853,3.827,1100.0,0.41
13,2024-02-26,3.8255,3.8745,3.878,3.826,550.0,-1.68
14,2024-02-23,3.891,3.9055,3.9085,3.8565,510.0,-0.61
15,2024-02-22,3.915,3.8925,3.9165,3.878,63680.0,0.71
16,2024-02-21,3.8875,3.87,3.913,3.86,62640.0,0.31
17,2024-02-20,3.8755,3.833,3.879,3.8115,60950.0,1.69
18,2024-02-19,3.811,3.8167,3.8293,3.8033,0.0,-0.15
19,2024-02-18,3.8167,3.822,3.8222,3.8098,0.0,-0.9
20,2024-02-16,3.8515,3.7735,3.855,3.769,47150.0,2.09
21,2024-02-15,3.7725,3.721,3.7755,3.719,34880.0,1.96
22,2024-02-14,3.7,3.709,3.7255,3.6895,0.0,-0.3
23,2024-02-13,3.711,3.7215,3.7545,3.703,0.0,-0.35
24,2024-02-12,3.724,3.6895,3.726,3.667,0.0,1.15
25,2024-02-09,3.6815,3.708,3.713,3.655,0.0,-0.55
26,2024-02-08,3.702,3.7355,3.763,3.679,0.0,-0.9
27,2024-02-07,3.7355,3.784,3.795,3.7315,0.0,-1.26
28,2024-02-06,3.783,3.769,3.7973,3.7668,0.0,0.3
29,2024-02-05,3.7715,3.819,3.833,3.7635,0.0,-1.31
30,2024-02-02,3.8215,3.8545,3.8625,3.8165,0.0,-0.83
31,2024-02-01,3.8535,3.8965,3.8975,3.845,0.0,-1.34
32,2024-01-31,3.906,3.9135,3.947,3.8835,0.0,-0.13
33,2024-01-30,3.911,3.885,3.917,3.8605,0.0,0.82
34,2024-01-29,3.879,3.853,3.89,3.8275,0.0,0.7
35,2024-01-26,3.852,3.868,3.8865,3.845,0.0,-0.44
36,2024-01-25,3.869,3.8735,3.8935,3.8585,0.0,-0.44
37,2024-01-24,3.886,3.806,3.888,3.795,0.0,2.44
38,2024-01-23,3.7935,3.7485,3.8085,3.7475,0.0,0.8
39,2024-01-22,3.7635,3.7895,3.7915,3.744,0.0,-0.61
40,2024-01-19,3.7865,3.7565,3.792,3.743,0.0,1.11
41,2024-01-18,3.745,3.744,3.759,3.7145,0.0,0.32
42,2024-01-17,3.733,3.77,3.7705,3.7225,0.0,-0.89
43,2024-01-16,3.7665,3.745,3.79,3.744,0.0,-0.31
44,2024-01-15,3.7782,3.7508,3.7888,3.7468,0.0,0.74
45,2024-01-14,3.7503,3.7452,3.7513,3.7452,0.0,0.26
46,2024-01-12,3.7405,3.791,3.819,3.735,0.0,-0.95
47,2024-01-11,3.7765,3.787,3.824,3.7685,0.0,-0.12
48,2024-01-10,3.781,3.763,3.793,3.754,0.0,0.6
49,2024-01-09,3.7585,3.8235,3.8405,3.757,0.0,-1.35
50,2024-01-08,3.81,3.8075,3.833,3.7895,0.0,0.11
51,2024-01-05,3.806,3.8495,3.866,3.801,0.0,-0.99
52,2024-01-04,3.844,3.8745,3.8845,3.8175,0.0,-0.45
53,2024-01-03,3.8615,3.8715,3.879,3.831,0.0,-0.49
54,2024-01-02,3.8805,3.8955,3.912,3.861,0.0,-0.47
55,2024-01-01,3.8988,3.8915,3.8998,3.8915,0.0,0.19
56,2023-12-29,3.8915,3.9125,3.9352,3.8782,0.0,-0.84
57,2023-12-28,3.9245,3.956,3.967,3.913,0.0,-0.8
58,2023-12-27,3.956,3.902,3.9737,3.8992,0.0,1.38
59,2023-12-26,3.902,3.905,3.9435,3.897,38000.0,-0.16
60,2023-12-25,3.9082,3.901,3.9097,3.901,0.0,0.08
61,2023-12-22,3.905,3.925,3.9395,3.892,54140.0,-0.32
62,2023-12-21,3.9175,3.8845,3.9315,3.8795,70080.0,0.29
63,2023-12-20,3.906,3.9075,3.945,3.879,66320.0,0.21
64,2023-12-19,3.898,3.848,3.9305,3.841,84950.0,1.19
65,2023-12-18,3.852,3.883,3.8915,3.845,54990.0,-0.99
66,2023-12-15,3.8905,3.874,3.9165,3.8485,73670.0,-0.05
67,2023-12-14,3.8925,3.835,3.9095,3.827,107540.0,2.77
68,2023-12-13,3.7875,3.7925,3.8395,3.753,62860.0,0.0
69,2023-12-12,3.7875,3.785,3.8125,3.7665,69520.0,0.19
70,2023-12-11,3.7805,3.8305,3.836,3.7755,66610.0,-1.31
71,2023-12-08,3.8305,3.798,3.864,3.788,89400.0,0.87
72,2023-12-07,3.7975,3.7315,3.8005,3.7305,78530.0,1.69
73,2023-12-06,3.7345,3.786,3.8265,3.729,83430.0,-1.31
74,2023-12-05,3.784,3.827,3.841,3.77,96110.0,-1.34
75,2023-12-04,3.8355,3.9215,3.9265,3.8245,95060.0,-2.44
76,2023-12-01,3.9315,3.855,3.933,3.8425,106080.0,2.1
77,2023-11-30,3.8505,3.835,3.8565,3.8125,76490.0,0.65
78,2023-11-29,3.8255,3.85,3.8645,3.8135,76390.0,-0.08
79,2023-11-28,3.8285,3.793,3.8435,3.785,640.0,1.04
80,2023-11-27,3.789,3.823,3.823,3.786,200.0,-0.82
81,2023-11-24,3.8205,3.8185,3.8275,3.8,190.0,1.22
82,2023-11-23,3.7743,3.7647,3.7975,3.76,0.0,-0.6
83,2023-11-22,3.797,3.8245,3.8295,3.774,150.0,-1.11
84,2023-11-21,3.8395,3.831,3.8415,3.8245,120.0,0.16
85,2023-11-20,3.8335,3.7635,3.831,3.7635,310.0,2.65
86,2023-11-17,3.7345,3.6938,3.7435,3.6792,0.0,0.86
87,2023-11-16,3.7025,3.714,3.7425,3.6835,0.0,-0.43
88,2023-11-15,3.7185,3.677,3.725,3.668,85830.0,0.95
89,2023-11-14,3.6835,3.672,3.719,3.649,102760.0,0.48
90,2023-11-13,3.666,3.596,3.672,3.58,96820.0,2.2
91,2023-11-10,3.587,3.6325,3.6445,3.582,96130.0,-1.47
92,2023-11-09,3.6405,3.6385,3.662,3.6135,93670.0,0.07
93,2023-11-08,3.638,3.687,3.7035,3.6325,96580.0,-1.11
94,2023-11-07,3.679,3.712,3.7135,3.646,108310.0,-1.08
95,2023-11-06,3.719,3.675,3.7255,3.6665,84990.0,1.02
96,2023-11-03,3.6815,3.688,3.705,3.653,81350.0,0.25
97,2023-11-02,3.6725,3.6605,3.6925,3.6565,71370.0,0.64
98,2023-11-01,3.649,3.653,3.689,3.6335,83300.0,0.0
99,2023-10-31,3.649,3.655,3.6745,3.6315,72260.0,-0.26
100,2023-10-30,3.6585,3.6425,3.71,3.64,93450.0,0.34
101,2023-10-27,3.646,3.5935,3.6595,3.581,102140.0,1.72
102,2023-10-26,3.5845,3.589,3.6195,3.572,73830.0,-0.18
103,2023-10-25,3.591,3.6315,3.649,3.582,70330.0,-0.91
104,2023-10-24,3.624,3.5815,3.6395,3.5625,89810.0,1.05
105,2023-10-23,3.5865,3.559,3.5945,3.5195,83730.0,0.66
106,2023-10-20,3.563,3.585,3.59,3.5465,0.0,-1.06
107,2023-10-19,3.601,3.584,3.612,3.5665,66120.0,0.39
108,2023-10-18,3.587,3.59,3.6305,3.575,69580.0,0.24
109,2023-10-17,3.5785,3.5815,3.593,3.5315,86040.0,-0.1
110,2023-10-16,3.582,3.5705,3.6055,3.5635,57580.0,0.31
111,2023-10-13,3.571,3.587,3.6165,3.557,64950.0,-0.56
112,2023-10-12,3.591,3.6115,3.6485,3.5695,69710.0,-0.58
113,2023-10-11,3.612,3.631,3.664,3.5985,52510.0,-0.61
114,2023-10-10,3.634,3.656,3.6745,3.591,57840.0,-0.33
115,2023-10-09,3.646,3.6275,3.673,3.6135,64060.0,0.51
116,2023-10-06,3.6275,3.566,3.645,3.5515,89050.0,2.13
117,2023-10-05,3.552,3.583,3.603,3.549,58690.0,-1.03
118,2023-10-04,3.589,3.6185,3.622,3.549,76860.0,-0.88
119,2023-10-03,3.621,3.648,3.648,3.5815,69450.0,-0.56
120,2023-10-02,3.6415,3.754,3.7615,3.6275,74920.0,-2.57
121,2023-09-29,3.7375,3.7125,3.786,3.7115,82330.0,0.8
122,2023-09-28,3.708,3.6465,3.715,3.6255,73770.0,1.97
123,2023-09-27,3.6365,3.6465,3.6535,3.624,64250.0,-0.34
124,2023-09-26,3.649,3.673,3.6835,3.6275,65800.0,-0.57
125,2023-09-25,3.67,3.6955,3.7055,3.649,54420.0,-0.7
126,2023-09-22,3.696,3.691,3.741,3.6855,61880.0,0.0
127,2023-09-21,3.696,3.741,3.747,3.634,124290.0,-2.12
128,2023-09-20,3.776,3.752,3.7895,3.7385,50330.0,0.77
129,2023-09-19,3.747,3.78,3.781,3.728,61430.0,-0.85
130,2023-09-18,3.779,3.7975,3.823,3.7655,48800.0,-0.58
131,2023-09-15,3.801,3.8155,3.8515,3.7875,56100.0,-0.54
132,2023-09-14,3.8215,3.785,3.8425,3.778,66850.0,0.75
133,2023-09-13,3.793,3.791,3.8195,3.7705,53840.0,0.03
134,2023-09-12,3.792,3.803,3.8135,3.7745,44010.0,-0.39
135,2023-09-11,3.807,3.717,3.812,3.7125,66660.0,2.44
136,2023-09-08,3.7165,3.7605,3.7655,3.7115,66660.0,-1.21
137,2023-09-07,3.762,3.7905,3.793,3.739,69660.0,-0.63
138,2023-09-06,3.786,3.8375,3.8475,3.781,68210.0,-1.62
139,2023-09-05,3.8485,3.855,3.8725,3.794,87970.0,0.43
140,2023-09-04,3.832,3.854,3.8725,3.8163,0.0,-0.6
141,2023-09-03,3.855,3.8505,3.8567,3.8475,0.0,0.08
142,2023-09-01,3.852,3.833,3.9085,3.829,81640.0,0.78
143,2023-08-31,3.822,3.8385,3.8465,3.7985,52790.0,-0.57
144,2023-08-30,3.844,3.8395,3.8505,3.812,56860.0,0.38
145,2023-08-29,3.8295,3.793,3.8305,3.787,640.0,1.16
146,2023-08-28,3.7855,3.8165,3.8165,3.778,170.0,0.17
147,2023-08-25,3.779,3.789,3.817,3.77,290.0,-0.22
148,2023-08-24,3.7875,3.8255,3.8255,3.783,180.0,-1.12
149,2023-08-23,3.8305,3.7845,3.83,3.7845,180.0,1.27
150,2023-08-22,3.7825,3.76,3.8,3.7545,110.0,0.96
151,2023-08-21,3.7465,3.75,3.756,3.7185,90.0,1.09
152,2023-08-18,3.706,3.688,3.7215,3.6645,54520.0,0.39
153,2023-08-17,3.6915,3.6475,3.7195,3.627,73410.0,0.93
154,2023-08-16,3.6575,3.66,3.694,3.642,69280.0,-0.27
155,2023-08-15,3.6675,3.727,3.749,3.656,83180.0,-1.56
156,2023-08-14,3.7255,3.7185,3.742,3.687,73510.0,0.17
157,2023-08-11,3.719,3.755,3.7675,3.695,95100.0,-1.22
158,2023-08-10,3.765,3.7875,3.8315,3.7465,81240.0,-0.49
159,2023-08-09,3.7835,3.7795,3.827,3.7635,85710.0,0.45
160,2023-08-08,3.7665,3.842,3.842,3.7265,138600.0,-1.79
161,2023-08-07,3.835,3.852,3.877,3.825,70870.0,-0.84
162,2023-08-04,3.8675,3.8995,3.928,3.8255,79910.0,-0.82
163,2023-08-03,3.8995,3.8445,3.904,3.8205,81960.0,1.46
164,2023-08-02,3.8435,3.91,3.921,3.834,89270.0,-1.66
165,2023-08-01,3.9085,4.0155,4.024,3.904,109740.0,-2.48
166,2023-07-31,4.008,3.93,4.017,3.908,115170.0,2.08
167,2023-07-28,3.9265,3.848,3.934,3.844,60860.0,1.32
168,2023-07-27,3.8755,3.905,3.9435,3.838,76400.0,-0.68
169,2023-07-26,3.902,3.9265,3.9265,3.8765,65160.0,-0.34
170,2023-07-25,3.9155,3.8485,3.9415,3.8445,85940.0,1.56
171,2023-07-24,3.8555,3.8185,3.8605,3.782,0.0,0.98
172,2023-07-21,3.818,3.828,3.874,3.809,0.0,-0.43
173,2023-07-20,3.8345,3.8155,3.8885,3.811,69440.0,0.54
174,2023-07-19,3.814,3.833,3.8385,3.781,55190.0,-0.4
175,2023-07-18,3.8295,3.843,3.8545,3.803,61150.0,-0.38
176,2023-07-17,3.844,3.927,3.927,3.8115,79080.0,-2.26
177,2023-07-14,3.933,3.953,3.954,3.9035,78200.0,-0.18
178,2023-07-13,3.94,3.854,3.953,3.842,103640.0,2.26
179,2023-07-12,3.853,3.7725,3.8605,3.7665,77860.0,2.31
180,2023-07-11,3.766,3.789,3.8225,3.752,64230.0,-0.49
181,2023-07-10,3.7845,3.782,3.799,3.7425,46990.0,0.07
182,2023-07-07,3.782,3.7425,3.7875,3.7255,52200.0,1.27
183,2023-07-06,3.7345,3.7615,3.776,3.7225,60470.0,-0.9
184,2023-07-05,3.7685,3.7935,3.8095,3.7325,70900.0,-0.42
185,2023-07-04,3.7843,3.7915,3.8093,3.775,0.0,-0.26
186,2023-07-03,3.794,3.7655,3.8075,3.7595,48350.0,0.92
187,2023-06-30,3.7595,3.6995,3.7705,3.6945,58630.0,1.64
188,2023-06-29,3.699,3.729,3.752,3.683,75090.0,-1.16
189,2023-06-28,3.7425,3.79,3.8,3.718,58610.0,-1.21
190,2023-06-27,3.7885,3.8005,3.8465,3.7775,51670.0,-0.42
191,2023-06-26,3.8045,3.8205,3.8495,3.785,51830.0,-0.29
192,2023-06-23,3.8155,3.9005,3.9015,3.7975,44540.0,-2.18
193,2023-06-22,3.9005,3.9045,3.964,3.8845,43050.0,-0.26
194,2023-06-21,3.9105,3.8925,3.92,3.8535,46040.0,0.44
195,2023-06-20,3.8935,3.887,3.907,3.849,43540.0,0.76
196,2023-06-19,3.8643,3.8723,3.8878,3.8518,0.0,-0.25
197,2023-06-18,3.8738,3.8883,3.895,3.8725,0.0,-0.63
198,2023-06-16,3.8985,3.8945,3.9295,3.887,31740.0,-0.14
199,2023-06-15,3.904,3.866,3.9055,3.819,37030.0,0.88
200,2023-06-14,3.87,3.8285,3.874,3.798,89720.0,1.02
201,2023-06-13,3.831,3.753,3.864,3.745,115300.0,2.11
202,2023-06-12,3.752,3.7715,3.778,3.735,78650.0,-0.98
203,2023-06-09,3.789,3.7875,3.8335,3.7695,84550.0,-0.16
204,2023-06-08,3.795,3.7535,3.797,3.7345,87850.0,1.04
205,2023-06-07,3.756,3.7665,3.8115,3.741,95210.0,-0.33
206,2023-06-06,3.7685,3.7625,3.78,3.718,62020.0,0.01
207,2023-06-05,3.768,3.728,3.7845,3.686,80760.0,1.09
208,2023-06-02,3.7275,3.7125,3.789,3.6925,82610.0,0.44
209,2023-06-01,3.711,3.667,3.7315,3.645,85920.0,2.03
210,2023-05-31,3.637,3.662,3.6715,3.622,66580.0,-0.71
211,2023-05-30,3.663,3.682,3.711,3.627,88100.0,-0.24
212,2023-05-29,3.6717,3.6742,3.7105,3.6582,0.0,-0.09
213,2023-05-28,3.675,3.6715,3.6875,3.6715,0.0,-0.01
214,2023-05-26,3.6755,3.589,3.675,3.583,660.0,2.6
215,2023-05-25,3.5825,3.557,3.607,3.5405,930.0,0.59
216,2023-05-24,3.5615,3.6405,3.6475,3.545,102900.0,-2.54
217,2023-05-23,3.6545,3.6805,3.705,3.622,69190.0,-0.83
218,2023-05-22,3.685,3.7275,3.7375,3.6675,55950.0,-1.26
219,2023-05-19,3.732,3.6975,3.7675,3.6765,59320.0,1.15
220,2023-05-18,3.6895,3.746,3.7645,3.6805,60350.0,-1.73
221,2023-05-17,3.7545,3.662,3.774,3.6525,82450.0,2.39
222,2023-05-16,3.667,3.743,3.7545,3.657,74940.0,-2.24
223,2023-05-15,3.751,3.7235,3.779,3.7005,59890.0,0.6
224,2023-05-12,3.7285,3.701,3.7515,3.677,0.0,0.5
225,2023-05-11,3.71,3.852,3.8555,3.684,0.0,-3.41
226,2023-05-10,3.841,3.9035,3.9185,3.8285,0.0,-1.55
227,2023-05-09,3.9015,3.924,3.924,3.881,46220.0,-0.71
228,2023-05-08,3.9295,3.8925,3.9595,3.8765,40070.0,1.2
229,2023-05-05,3.883,3.861,3.906,3.825,59640.0,0.52
230,2023-05-04,3.863,3.855,3.9075,3.826,68250.0,0.47
231,2023-05-03,3.845,3.8685,3.872,3.83,51300.0,-0.45
232,2023-05-02,3.8625,3.9355,3.953,3.857,57600.0,-1.82
233,2023-05-01,3.934,3.895,4.005,3.8705,59060.0,1.12
234,2023-04-28,3.8905,3.891,3.9185,3.857,58930.0,0.17
235,2023-04-27,3.884,3.857,3.9,3.8165,81380.0,0.58
236,2023-04-26,3.8615,3.866,3.9095,3.85,73080.0,-0.09
237,2023-04-25,3.865,3.9735,3.985,3.8515,83030.0,-2.51
238,2023-04-24,3.9645,3.99,4.0055,3.96,45580.0,-0.55
239,2023-04-21,3.9865,4.0275,4.0395,3.9825,38860.0,-1.14
240,2023-04-20,4.0325,4.076,4.083,4.016,31530.0,-1.19
241,2023-04-19,4.081,4.0935,4.0975,4.031,28540.0,-0.38
242,2023-04-18,4.0965,4.0785,4.109,4.065,24780.0,0.75
243,2023-04-17,4.066,4.112,4.133,4.058,62390.0,-0.99
244,2023-04-14,4.1065,4.1285,4.1955,4.095,101540.0,-0.42
245,2023-04-13,4.124,4.07,4.143,4.0535,92480.0,1.05
246,2023-04-12,4.081,4.0295,4.088,3.984,93030.0,1.53
247,2023-04-11,4.0195,3.987,4.054,3.978,85660.0,1.08
248,2023-04-10,3.9765,4.018,4.0395,3.963,56660.0,-0.97
249,2023-04-06,4.0155,3.9825,4.0315,3.971,87260.0,0.73
250,2023-04-05,3.9865,3.974,3.996,3.926,68500.0,0.39
251,2023-04-04,3.971,4.053,4.0715,3.9445,82160.0,-1.84
252,2023-04-03,4.0455,4.091,4.0975,4.0345,64130.0,-1.2
253,2023-03-31,4.0945,4.112,4.1175,4.0215,75930.0,0.07
254,2023-03-30,4.0915,4.0815,4.1345,4.0585,69860.0,0.12
255,2023-03-29,4.0865,4.0765,4.1335,4.0495,74240.0,0.02
256,2023-03-28,4.0855,4.097,4.113,4.059,77250.0,0.17
257,2023-03-27,4.0785,4.075,4.102,4.0235,67620.0,0.09
258,2023-03-24,4.075,4.1015,4.1485,4.0505,85510.0,-1.18
259,2023-03-23,4.1235,4.043,4.1265,4.0225,79530.0,1.95
260,2023-03-22,4.0445,4.0015,4.1075,3.9715,78060.0,1.26
261,2023-03-21,3.994,3.9555,4.0345,3.9285,69310.0,1.08
262,2023-03-20,3.9515,3.9085,3.97,3.855,73790.0,1.52
263,2023-03-17,3.8925,3.8765,3.9525,3.87,72130.0,0.72
264,2023-03-16,3.8645,3.8835,3.903,3.822,85380.0,0.56
265,2023-03-15,3.843,4.005,4.0275,3.84,131410.0,-4.0
266,2023-03-14,4.003,4.042,4.0525,3.982,71160.0,-1.25
267,2023-03-13,4.0535,4.0075,4.0775,3.9215,133480.0,0.57
268,2023-03-10,4.0305,4.007,4.0635,3.967,84980.0,-0.21
269,2023-03-09,4.039,4.027,4.055,3.9955,54530.0,0.3
270,2023-03-08,4.027,3.9675,4.0725,3.961,79040.0,1.31
271,2023-03-07,3.975,4.075,4.095,3.963,77400.0,-2.78
272,2023-03-06,4.0885,4.065,4.093,4.0085,63750.0,0.53
273,2023-03-03,4.067,4.0745,4.1175,4.0605,0.0,-0.22
274,2023-03-02,4.076,4.1685,4.174,4.047,0.0,-2.02
275,2023-03-01,4.16,4.0745,4.1745,4.065,87330.0,1.72
276,2023-02-28,4.0895,4.01,4.0945,3.9915,71440.0,1.96
277,2023-02-27,4.011,3.96,4.024,3.937,83880.0,1.49
278,2023-02-24,3.952,4.0555,4.0765,3.9465,0.0,-2.64
279,2023-02-23,4.059,4.179,4.1885,4.039,73180.0,-3.14
280,2023-02-22,4.1905,4.214,4.224,4.1485,70160.0,-0.83
281,2023-02-21,4.2255,4.126,4.237,4.1015,126190.0,1.07
282,2023-02-20,4.1807,4.1195,4.198,4.102,0.0,1.49
283,2023-02-19,4.1195,4.1288,4.1305,4.1178,0.0,0.27
284,2023-02-17,4.1085,4.1195,4.1335,4.059,68600.0,-0.65
285,2023-02-16,4.1355,4.0245,4.1465,4.0185,108490.0,3.12
286,2023-02-15,4.0105,4.0875,4.091,3.9785,103170.0,-1.58
287,2023-02-14,4.075,4.059,4.111,4.0255,93920.0,0.43
288,2023-02-13,4.0575,4.0185,4.0685,3.9935,74430.0,1.02
289,2023-02-10,4.0165,4.0745,4.0825,4.005,86480.0,-1.96
290,2023-02-09,4.097,4.0475,4.1205,4.0395,96580.0,1.52
291,2023-02-08,4.0355,4.07,4.1165,4.016,85500.0,-1.1
292,2023-02-07,4.0805,4.038,4.0865,4.0025,90920.0,1.13
293,2023-02-06,4.035,4.0415,4.074,3.993,75840.0,-0.53
294,2023-02-03,4.0565,4.091,4.136,4.0305,91470.0,-0.84
295,2023-02-02,4.091,4.1815,4.1995,4.078,82560.0,-0.49
296,2023-02-01,4.111,4.2235,4.225,4.1025,88150.0,-2.72
297,2023-01-31,4.226,4.1845,4.2315,4.1185,86170.0,0.57
298,2023-01-30,4.202,4.23,4.249,4.168,63120.0,-0.49
299,2023-01-27,4.2225,4.282,4.287,4.172,63410.0,-1.05
300,2023-01-26,4.2675,4.2645,4.29,4.2325,58230.0,0.54
301,2023-01-25,4.2445,4.2645,4.2735,4.211,51110.0,-0.09
302,2023-01-24,4.2485,4.259,4.2825,4.2155,51170.0,-0.19
303,2023-01-23,4.2565,4.2795,4.3025,4.226,57180.0,0.12
304,2023-01-20,4.2515,4.245,4.2795,4.2065,59750.0,0.47
305,2023-01-19,4.2315,4.2265,4.2685,4.168,78540.0,-0.07
306,2023-01-18,4.2345,4.2335,4.355,4.205,104620.0,0.27
307,2023-01-17,4.223,4.2105,4.2445,4.1105,113110.0,1.92
308,2023-01-16,4.1433,4.2062,4.2105,4.1382,0.0,-1.49
309,2023-01-15,4.206,4.2198,4.2198,4.2058,0.0,-0.24
310,2023-01-13,4.216,4.173,4.2225,4.1285,69520.0,0.46
311,2023-01-12,4.1965,4.1755,4.2115,4.1295,96270.0,0.73
312,2023-01-11,4.166,4.08,4.185,4.0655,88480.0,2.17
313,2023-01-10,4.0775,4.012,4.0835,3.9875,72220.0,1.27
314,2023-01-09,4.0265,3.9235,4.0445,3.9235,102470.0,2.95
315,2023-01-06,3.911,3.8255,3.93,3.7985,96750.0,2.36
316,2023-01-05,3.821,3.7405,3.842,3.7215,76730.0,2.15
317,2023-01-04,3.7405,3.771,3.807,3.7085,80270.0,-0.69
318,2023-01-03,3.7665,3.8355,3.8715,3.7585,83900.0,-1.92
319,2023-01-02,3.8403,3.8192,3.848,3.8185,0.0,0.72
320,2022-12-30,3.813,3.8135,3.815,3.8135,10.0,-0.35
321,2022-12-29,3.8265,3.836,3.836,3.825,40.0,-0.42
322,2022-12-28,3.8425,3.849,3.873,3.821,42610.0,0.05
323,2022-12-27,3.8405,3.84,3.9415,3.832,48120.0,-0.44
324,2022-12-26,3.8575,3.8125,3.8675,3.8125,0.0,1.27
325,2022-12-23,3.809,3.7645,3.817,3.761,38560.0,1.38
326,2022-12-22,3.757,3.818,3.849,3.7495,44390.0,-1.39
327,2022-12-21,3.81,3.807,3.8285,3.789,39350.0,0.29
328,2022-12-20,3.799,3.761,3.8305,3.723,55300.0,0.42
329,2022-12-19,3.783,3.7695,3.8245,3.7495,38270.0,0.57
330,2022-12-16,3.7615,3.776,3.805,3.733,46140.0,-0.04
331,2022-12-15,3.763,3.8635,3.8675,3.757,60790.0,-2.97
332,2022-12-14,3.878,3.8455,3.892,3.823,50210.0,0.94
333,2022-12-13,3.842,3.808,3.929,3.8035,69130.0,1.09
334,2022-12-12,3.8005,3.8595,3.8595,3.786,45290.0,-2.01
335,2022-12-09,3.8785,3.8815,3.9245,3.846,51880.0,-0.13
336,2022-12-08,3.8835,3.8435,3.9125,3.833,50540.0,0.6
337,2022-12-07,3.8605,3.821,3.874,3.775,52670.0,1.11
338,2022-12-06,3.818,3.7915,3.8635,3.7845,53100.0,0.61
339,2022-12-05,3.795,3.853,3.8945,3.773,58790.0,-1.44
340,2022-12-02,3.8505,3.7975,3.865,3.7445,59970.0,0.86
341,2022-12-01,3.8175,3.782,3.8225,3.735,59940.0,2.13
342,2022-11-30,3.738,3.644,3.7925,3.634,81150.0,2.71
