,날짜,종가,시가,고가,저가,거래량,변동 %
343,2022-11-29,3.6395,3.6015,3.6845,3.5955,55240.0,0.64
344,2022-11-28,3.6165,3.591,3.6195,3.5575,460.0,-0.45
345,2022-11-25,3.633,3.6545,3.658,3.622,180.0,-0.18
346,2022-11-24,3.6395,3.6472,3.671,3.624,0.0,0.54
347,2022-11-23,3.62,3.6225,3.6315,3.604,210.0,0.1
348,2022-11-22,3.6165,3.595,3.665,3.59,250.0,1.13
349,2022-11-21,3.576,3.65,3.655,3.556,32410.0,-1.8
350,2022-11-18,3.6415,3.692,3.715,3.637,28320.0,-1.42
351,2022-11-17,3.694,3.757,3.7765,3.673,24880.0,-2.11
352,2022-11-16,3.7735,3.811,3.821,3.7495,27930.0,-1.2
353,2022-11-15,3.8195,3.8325,3.882,3.7945,39810.0,-0.21
354,2022-11-14,3.8275,3.9225,3.947,3.8055,38110.0,-1.88
355,2022-11-11,3.901,3.765,3.932,3.7535,47700.0,4.04
356,2022-11-10,3.7495,3.668,3.7795,3.6225,36790.0,1.58
357,2022-11-09,3.691,3.6605,3.733,3.6215,42770.0,0.41
358,2022-11-08,3.676,3.5975,3.691,3.5625,38610.0,2.1
359,2022-11-07,3.6005,3.635,3.65,3.574,32980.0,-1.99
360,2022-11-04,3.6735,3.4135,3.695,3.409,45210.0,7.52
361,2022-11-03,3.4165,3.423,3.4505,3.3675,29770.0,-1.1
362,2022-11-02,3.4545,3.448,3.5015,3.42,20270.0,-0.07
363,2022-11-01,3.457,3.362,3.4835,3.361,14760.0,2.96
364,2022-10-31,3.3575,3.409,3.428,3.348,15270.0,-1.64
365,2022-10-28,3.4135,3.5125,3.5125,3.403,15710.0,-2.54
366,2022-10-27,3.5025,3.518,3.5365,3.4735,15230.0,-0.62
367,2022-10-26,3.5245,3.391,3.5325,3.371,21530.0,4.14
368,2022-10-25,3.3845,3.416,3.425,3.351,12760.0,-0.95
369,2022-10-24,3.417,3.47,3.4855,3.403,14290.0,-1.14
370,2022-10-21,3.4565,3.386,3.463,3.3365,19940.0,1.62
371,2022-10-20,3.4015,3.3185,3.426,3.298,15870.0,2.73
372,2022-10-19,3.311,3.3495,3.3665,3.301,13420.0,-1.19
373,2022-10-18,3.351,3.3985,3.4205,3.328,13630.0,-1.47
374,2022-10-17,3.401,3.394,3.45,3.375,9660.0,-0.1
375,2022-10-14,3.4045,3.443,3.48,3.384,10900.0,-0.54
376,2022-10-13,3.423,3.4095,3.4595,3.3375,9770.0,0.44
377,2022-10-12,3.408,3.4075,3.4475,3.383,8700.0,-1.09
378,2022-10-11,3.4455,3.415,3.456,3.3685,8110.0,1.0
379,2022-10-10,3.4115,3.3615,3.455,3.356,8920.0,1.28
380,2022-10-07,3.3685,3.4205,3.4325,3.356,10200.0,-1.76
381,2022-10-06,3.429,3.485,3.568,3.414,10420.0,-1.55
382,2022-10-05,3.483,3.478,3.5315,3.4285,8660.0,0.36
383,2022-10-04,3.4705,3.4015,3.511,3.3865,10440.0,2.33
384,2022-10-03,3.3915,3.3765,3.404,3.3355,8130.0,-0.07
385,2022-09-30,3.394,3.4135,3.455,3.372,9960.0,-0.26
386,2022-09-29,3.403,3.369,3.419,3.297,8690.0,1.67
387,2022-09-28,3.347,3.2845,3.378,3.237,8420.0,2.18
388,2022-09-27,3.2755,3.2865,3.3425,3.261,6290.0,-0.3
389,2022-09-26,3.2855,3.3435,3.3565,3.269,8610.0,-1.54
390,2022-09-23,3.337,3.4555,3.462,3.3225,11230.0,-3.6
391,2022-09-22,3.4615,3.431,3.51,3.4135,5360.0,0.09
392,2022-09-21,3.4585,3.49,3.506,3.396,7530.0,-1.06
393,2022-09-20,3.4955,3.522,3.538,3.476,6500.0,-0.26
394,2022-09-19,3.5045,3.538,3.5435,3.4665,5870.0,-0.01
395,2022-09-16,3.505,3.453,3.5295,3.4195,6990.0,0.72
396,2022-09-15,3.48,3.509,3.5445,3.4575,6620.0,-0.95
397,2022-09-14,3.5135,3.524,3.5495,3.4965,7530.0,-0.97
398,2022-09-13,3.548,3.6075,3.681,3.5155,10160.0,-1.53
399,2022-09-12,3.603,3.5565,3.615,3.526,6330.0,1.17
400,2022-09-09,3.5615,3.5485,3.618,3.53,5040.0,1.12
401,2022-09-08,3.522,3.444,3.55,3.439,7240.0,2.79
402,2022-09-07,3.4265,3.453,3.461,3.402,4310.0,-0.94
403,2022-09-06,3.459,3.3955,3.4945,3.3615,7300.0,0.16
404,2022-09-05,3.4535,3.3887,3.466,3.3857,0.0,1.91
405,2022-09-04,3.3887,3.395,3.4,3.3613,0.0,-0.6
406,2022-09-02,3.409,3.4075,3.4515,3.3805,4850.0,0.12
407,2022-09-01,3.405,3.5155,3.5155,3.402,6880.0,-3.18
408,2022-08-31,3.517,3.559,3.601,3.45,7330.0,-1.1
409,2022-08-30,3.556,3.61,3.6365,3.5415,6690.0,-1.6
410,2022-08-29,3.614,3.7015,3.7015,3.5665,3440.0,-2.28
411,2022-08-26,3.6985,3.6935,3.779,3.685,3540.0,0.05
412,2022-08-25,3.6965,3.6455,3.709,3.64,4340.0,1.25
413,2022-08-24,3.651,3.678,3.6945,3.6285,5260.0,-1.11
414,2022-08-23,3.692,3.6615,3.721,3.64,6440.0,0.97
415,2022-08-22,3.6565,3.672,3.7,3.6115,5280.0,-0.54
416,2022-08-19,3.6765,3.6535,3.6825,3.6185,3750.0,0.99
417,2022-08-18,3.6405,3.5815,3.672,3.56,7070.0,1.22
418,2022-08-17,3.5965,3.6355,3.6615,3.5875,2950.0,-1.13
419,2022-08-16,3.6375,3.6195,3.654,3.607,3430.0,0.1
420,2022-08-15,3.634,3.679,3.6875,3.5715,3710.0,-1.4
421,2022-08-12,3.6855,3.7,3.727,3.66,2900.0,-0.97
422,2022-08-11,3.7215,3.6545,3.723,3.6545,4290.0,1.5
423,2022-08-10,3.6665,3.6095,3.672,3.5735,4480.0,1.66
424,2022-08-09,3.6065,3.611,3.644,3.5935,4030.0,0.0
425,2022-08-08,3.6065,3.56,3.64,3.559,4910.0,0.88
426,2022-08-05,3.575,3.527,3.6025,3.51,4920.0,2.06
427,2022-08-04,3.503,3.492,3.5275,3.444,3530.0,0.53
428,2022-08-03,3.4845,3.489,3.539,3.467,3220.0,-1.39
429,2022-08-02,3.5335,3.5475,3.555,3.473,3490.0,-0.72
430,2022-08-01,3.559,3.567,3.5925,3.5305,3380.0,-0.79
431,2022-07-29,3.5875,3.5235,3.607,3.4895,3050.0,2.59
432,2022-07-28,3.497,3.4935,3.5395,3.4735,3160.0,1.39
433,2022-07-27,3.449,3.404,3.493,3.39,2840.0,1.25
434,2022-07-26,3.4065,3.388,3.4775,3.388,2020.0,0.93
435,2022-07-25,3.375,3.348,3.4035,3.334,3380.0,0.43
436,2022-07-22,3.3605,3.318,3.4005,3.318,1980.0,1.51
437,2022-07-21,3.3105,3.327,3.327,3.2685,2080.0,-0.87
438,2022-07-20,3.3395,3.351,3.38,3.316,1400.0,1.06
439,2022-07-19,3.3045,3.318,3.318,3.266,1290.0,-1.58
440,2022-07-18,3.3575,3.259,3.3815,3.2265,2290.0,3.55
441,2022-07-15,3.2425,3.2375,3.2705,3.1425,2440.0,0.92
442,2022-07-14,3.213,3.317,3.32,3.1885,2880.0,-3.4
443,2022-07-13,3.326,3.25,3.342,3.2275,2470.0,1.06
444,2022-07-12,3.291,3.4185,3.4495,3.258,2470.0,-4.08
445,2022-07-11,3.431,3.456,3.4925,3.399,1490.0,-2.74
446,2022-07-08,3.5275,3.54,3.5645,3.454,1390.0,-1.38
447,2022-07-07,3.577,3.41,3.5795,3.404,2670.0,4.82
448,2022-07-06,3.4125,3.453,3.465,3.3085,3750.0,-0.52
449,2022-07-05,3.4305,3.598,3.6295,3.42,2110.0,-4.28
450,2022-07-04,3.584,3.6117,3.6172,3.5457,0.0,-0.76
451,2022-07-03,3.6115,3.612,3.6235,3.608,0.0,-0.23
452,2022-07-01,3.62,3.7045,3.706,3.58,1940.0,-2.94
453,2022-06-30,3.7295,3.785,3.785,3.695,1410.0,-1.82
454,2022-06-29,3.7985,3.752,3.8325,3.73,670.0,0.05
455,2022-06-28,3.7965,3.8495,3.864,3.769,730.0,0.37
456,2022-06-27,3.7825,3.8015,3.822,3.7675,830.0,0.45
457,2022-06-24,3.7655,3.7815,3.8075,3.6855,1690.0,-0.13
458,2022-06-23,3.7705,3.904,3.926,3.762,870.0,-4.95
459,2022-06-22,3.967,3.9925,3.9925,3.91,1720.0,-2.31
460,2022-06-21,4.061,4.0315,4.0915,3.989,1190.0,1.25
461,2022-06-20,4.011,4.0385,4.0385,3.946,0.0,-0.66
462,2022-06-19,4.0375,4.0228,4.04,4.018,0.0,-0.19
463,2022-06-17,4.045,4.1285,4.146,4.03,880.0,-2.32
464,2022-06-16,4.141,4.153,4.153,4.0865,1330.0,-1.29
465,2022-06-15,4.195,4.215,4.225,4.15,1130.0,0.12
466,2022-06-14,4.19,4.243,4.243,4.168,1230.0,-1.05
467,2022-06-13,4.2345,4.26,4.277,4.2055,1130.0,-1.93
468,2022-06-10,4.318,4.362,4.3925,4.302,1340.0,-1.77
469,2022-06-09,4.396,4.423,4.433,4.38,1030.0,-1.41
470,2022-06-08,4.459,4.4295,4.4595,4.4265,600.0,0.13
471,2022-06-07,4.453,4.423,4.455,4.3925,1620.0,0.0
472,2022-06-06,4.453,4.443,4.465,4.435,2640.0,-0.98
473,2022-06-03,4.497,4.5595,4.56,4.494,330.0,-1.6
474,2022-06-02,4.57,4.334,4.5765,4.334,570.0,5.12
475,2022-06-01,4.3475,4.3155,4.3645,4.304,750.0,0.67
476,2022-05-31,4.3185,4.3555,4.36,4.308,1170.0,-0.36
477,2022-05-30,4.334,4.3225,4.3595,4.3098,0.0,0.25
478,2022-05-29,4.3232,4.3215,4.326,4.317,0.0,-0.19
479,2022-05-27,4.3315,4.3205,4.3465,4.3035,390.0,1.11
480,2022-05-26,4.284,4.268,4.2875,4.268,480.0,0.12
481,2022-05-25,4.279,4.292,4.293,4.2705,1020.0,-0.98
482,2022-05-24,4.3215,4.339,4.339,4.2985,570.0,-0.78
483,2022-05-23,4.3555,4.334,4.3605,4.3325,610.0,1.59
484,2022-05-20,4.2875,4.318,4.319,4.2705,380.0,-0.06
485,2022-05-19,4.29,4.2265,4.3,4.2235,790.0,2.3
486,2022-05-18,4.1935,4.221,4.23,4.172,650.0,-1.42
487,2022-05-17,4.254,4.248,4.2905,4.228,430.0,1.07
488,2022-05-16,4.209,4.2,4.2155,4.172,700.0,0.32
489,2022-05-13,4.1955,4.145,4.1965,4.106,350.0,1.67
490,2022-05-12,4.1265,4.204,4.204,4.07,1060.0,-2.53
491,2022-05-11,4.2335,4.2545,4.274,4.2055,940.0,1.17
492,2022-05-10,4.1845,4.262,4.262,4.16,1020.0,-0.89
493,2022-05-09,4.222,4.26,4.26,4.1625,1040.0,-1.67
494,2022-05-06,4.2935,4.329,4.329,4.2795,650.0,-0.36
495,2022-05-05,4.309,4.431,4.431,4.3,370.0,-1.01
496,2022-05-04,4.353,4.3305,4.3905,4.29,600.0,1.17
497,2022-05-03,4.3025,4.3385,4.3425,4.2885,320.0,0.43
498,2022-05-02,4.284,4.4065,4.4065,4.2365,360.0,-3.18
499,2022-04-29,4.4245,4.438,4.454,4.4,540.0,-0.7
500,2022-04-28,4.4555,4.476,4.477,4.4115,340.0,-0.96
501,2022-04-27,4.4985,4.5085,4.5085,4.4725,600.0,0.21
502,2022-04-26,4.489,4.517,4.517,4.45,290.0,-0.19
503,2022-04-25,4.4975,4.55,4.557,4.48,460.0,-2.73
504,2022-04-22,4.6235,4.675,4.683,4.6195,420.0,-2.33
505,2022-04-21,4.734,4.7035,4.734,4.7035,460.0,1.01
506,2022-04-20,4.6865,4.68,4.687,4.673,350.0,-1.19
507,2022-04-19,4.743,4.7245,4.7245,4.72,230.0,-1.59
508,2022-04-18,4.8195,4.7165,4.8255,4.7165,120.0,2.1
509,2022-04-15,4.7205,4.7205,4.7205,4.7205,0.0,-0.34
510,2022-04-14,4.7365,4.713,4.735,4.713,220.0,0.1
511,2022-04-13,4.732,4.702,4.71,4.702,210.0,-0.1
512,2022-04-12,4.7365,4.684,4.746,4.684,520.0,1.75
513,2022-04-11,4.655,4.69,4.726,4.655,230.0,-1.72
514,2022-04-08,4.7365,4.75,4.75,4.736,240.0,0.69
515,2022-04-07,4.704,4.7165,4.7185,4.7075,100.0,-0.62
516,2022-04-06,4.7335,4.7405,4.781,4.7045,110.0,-1.15
517,2022-04-05,4.7885,4.81,4.81,4.81,140.0,0.46
518,2022-04-04,4.7665,4.6985,4.759,4.6985,120.0,1.88
519,2022-04-01,4.6785,4.69,4.697,4.6865,30.0,-1.26
520,2022-03-31,4.738,4.7335,4.734,4.7155,40.0,0.11
521,2022-03-30,4.733,4.79,4.79,4.717,40.0,0.47
522,2022-03-29,4.711,4.725,4.725,4.688,40.0,-0.02
523,2022-03-28,4.712,4.696,4.739,4.642,30.0,0.57
524,2022-03-25,4.6855,4.689,4.689,4.685,40.0,-0.86
525,2022-03-24,4.726,4.776,4.8175,4.7085,140.0,-0.49
526,2022-03-23,4.7495,4.73,4.73,4.73,80.0,1.47
527,2022-03-22,4.6805,4.687,4.687,4.687,20.0,-0.17
528,2022-03-21,4.6885,4.64,4.64,4.64,30.0,-1.08
529,2022-03-18,4.7395,4.702,4.76,4.673,39260.0,0.8
530,2022-03-17,4.702,4.621,4.717,4.6105,45490.0,2.21
531,2022-03-16,4.6005,4.501,4.6405,4.4985,46020.0,1.94
532,2022-03-15,4.513,4.5155,4.543,4.4685,47630.0,-0.22
533,2022-03-14,4.523,4.598,4.6155,4.496,50650.0,-2.22
534,2022-03-11,4.6255,4.6335,4.724,4.5945,40580.0,-0.58
535,2022-03-10,4.6525,4.5965,4.6785,4.574,45460.0,1.75
536,2022-03-09,4.5725,4.7105,4.7885,4.553,60810.0,-2.92
537,2022-03-08,4.71,4.745,4.967,4.603,89600.0,-0.44
538,2022-03-07,4.731,4.92,5.0395,4.668,96670.0,-4.18
539,2022-03-04,4.9375,4.7825,4.949,4.751,97430.0,3.26
540,2022-03-03,4.7815,4.671,4.7985,4.6615,91700.0,2.49
541,2022-03-02,4.6655,4.571,4.705,4.5525,79620.0,1.5
542,2022-03-01,4.5965,4.506,4.602,4.492,69000.0,3.19
543,2022-02-28,4.4545,4.4925,4.532,4.45,59500.0,-0.68
544,2022-02-25,4.485,4.5075,4.5285,4.456,57820.0,0.61
545,2022-02-24,4.458,4.4685,4.5835,4.4465,880.0,-0.61
546,2022-02-23,4.4855,4.517,4.5355,4.455,1120.0,-0.64
547,2022-02-22,4.5145,4.513,4.547,4.478,1430.0,0.76
548,2022-02-21,4.4805,4.5205,4.544,4.4675,0.0,-0.88
549,2022-02-20,4.5205,4.5165,4.5217,4.506,0.0,-0.08
550,2022-02-18,4.524,4.5065,4.572,4.5065,190.0,-0.06
551,2022-02-17,4.5265,4.5465,4.5465,4.476,250.0,-0.29
552,2022-02-16,4.5395,4.535,4.5885,4.5205,330.0,0.11
553,2022-02-15,4.5345,4.4825,4.5415,4.4825,210.0,0.61
554,2022-02-14,4.507,4.4695,4.5125,4.451,180.0,-0.03
555,2022-02-11,4.5085,4.612,4.612,4.461,480.0,-3.21
556,2022-02-10,4.658,4.617,4.699,4.5865,550.0,1.22
557,2022-02-09,4.602,4.456,4.6325,4.4295,310.0,3.08
558,2022-02-08,4.4645,4.4815,4.4825,4.417,280.0,-0.07
559,2022-02-07,4.4675,4.5105,4.5145,4.45,320.0,-0.5
560,2022-02-04,4.49,4.504,4.5125,4.4305,200.0,0.4
561,2022-02-03,4.472,4.4785,4.4785,4.46,120.0,-0.48
562,2022-02-02,4.4935,4.4365,4.5015,4.4365,220.0,1.4
563,2022-02-01,4.4315,4.33,4.4415,4.3275,180.0,2.43
564,2022-01-31,4.3265,4.336,4.349,4.287,170.0,0.32
565,2022-01-28,4.3125,4.412,4.412,4.308,460.0,-2.51
566,2022-01-27,4.4235,4.457,4.491,4.399,69840.0,-2.03
567,2022-01-26,4.515,4.4565,4.5345,4.419,62130.0,1.46
568,2022-01-25,4.45,4.456,4.478,4.3855,54590.0,0.85
569,2022-01-24,4.4125,4.522,4.538,4.3865,79000.0,-2.46
570,2022-01-21,4.524,4.5295,4.5805,4.484,68200.0,-1.28
571,2022-01-20,4.5825,4.449,4.586,4.444,73190.0,2.52
572,2022-01-19,4.47,4.4035,4.4885,4.392,61270.0,2.0
573,2022-01-18,4.3825,4.431,4.449,4.376,87040.0,-1.15
574,2022-01-17,4.4335,4.4443,4.4455,4.3827,0.0,-0.23
575,2022-01-16,4.4435,4.428,4.447,4.428,0.0,0.52
576,2022-01-14,4.4205,4.5115,4.5475,4.4125,70020.0,-2.76
577,2022-01-13,4.546,4.557,4.577,4.5045,62790.0,-0.67
578,2022-01-12,4.5765,4.4315,4.601,4.42,106930.0,3.33
579,2022-01-11,4.429,4.372,4.4385,4.366,46660.0,1.77
580,2022-01-10,4.352,4.4015,4.431,4.3305,45320.0,-1.32
581,2022-01-07,4.41,4.354,4.4175,4.3435,46400.0,1.27
582,2022-01-06,4.3545,4.392,4.408,4.3135,56250.0,-1.34
583,2022-01-05,4.4135,4.4725,4.473,4.372,51730.0,-1.37
584,2022-01-04,4.475,4.4245,4.4785,4.378,55940.0,1.21
585,2022-01-03,4.4215,4.4585,4.4805,4.335,38420.0,-0.94
586,2021-12-31,4.4635,4.3895,4.474,4.382,36980.0,1.62
587,2021-12-30,4.3925,4.417,4.4355,4.3795,35140.0,-0.4
588,2021-12-29,4.41,4.44,4.44,4.395,810.0,-0.44
589,2021-12-28,4.4295,4.4395,4.49,4.4245,310.0,-0.89
590,2021-12-27,4.4695,4.389,4.4865,4.36,160.0,1.46
591,2021-12-24,4.405,4.405,4.405,4.405,0.0,0.35
592,2021-12-23,4.3895,4.3855,4.403,4.345,280.0,0.01
593,2021-12-22,4.389,4.347,4.391,4.347,400.0,1.07
594,2021-12-21,4.3425,4.3335,4.346,4.329,200.0,1.22
595,2021-12-20,4.29,4.28,4.2995,4.2305,330.0,-0.06
596,2021-12-17,4.2925,4.319,4.321,4.2705,160.0,-0.23
597,2021-12-16,4.3025,4.24,4.3165,4.2385,280.0,2.92
598,2021-12-15,4.1805,4.266,4.266,4.117,220.0,-1.75
599,2021-12-14,4.255,4.272,4.291,4.2555,60.0,-0.62
600,2021-12-13,4.2815,4.322,4.322,4.276,80.0,-0.08
601,2021-12-10,4.285,4.323,4.353,4.28,140.0,-1.08
602,2021-12-09,4.332,4.3685,4.3715,4.3,90.0,-1.38
603,2021-12-08,4.3925,4.348,4.384,4.3235,180.0,1.23
604,2021-12-07,4.339,4.318,4.3545,4.314,40.0,0.03
605,2021-12-06,4.3375,4.2955,4.342,4.269,50.0,1.68
606,2021-12-03,4.266,4.278,4.3205,4.2635,300.0,-0.78
607,2021-12-02,4.2995,4.2405,4.307,4.2405,160.0,1.24
608,2021-12-01,4.247,4.3155,4.3455,4.21,120.0,-0.78
609,2021-11-30,4.2805,4.357,4.3635,4.275,240.0,-1.41
610,2021-11-29,4.3415,4.3375,4.368,4.324,420.0,1.26
611,2021-11-26,4.2875,4.473,4.5015,4.286,1590.0,-3.43
612,2021-11-25,4.44,4.47,4.5,4.4165,0.0,-0.55
613,2021-11-24,4.4645,4.421,4.493,4.3925,1610.0,0.93
614,2021-11-23,4.4235,4.391,4.45,4.3745,430.0,0.59
615,2021-11-22,4.3975,4.394,4.421,4.3505,730.0,-0.06
616,2021-11-19,4.4,4.2995,4.412,4.2995,1020.0,2.21
617,2021-11-18,4.305,4.2295,4.322,4.228,850.0,0.87
618,2021-11-17,4.268,4.349,4.3615,4.1975,480.0,-1.99
619,2021-11-16,4.3545,4.4155,4.442,4.333,370.0,-1.05
620,2021-11-15,4.4005,4.454,4.4795,4.393,370.0,-1.05
621,2021-11-12,4.447,4.405,4.453,4.3775,280.0,1.11
622,2021-11-11,4.398,4.337,4.42,4.335,180.0,1.73
623,2021-11-10,4.323,4.3675,4.41,4.288,300.0,-1.13
624,2021-11-09,4.3725,4.4075,4.435,4.3385,180.0,-0.5
625,2021-11-08,4.3945,4.375,4.4075,4.3335,270.0,1.36
626,2021-11-05,4.3355,4.316,4.35,4.279,130.0,0.61
627,2021-11-04,4.309,4.3465,4.3865,4.2755,70.0,0.0
628,2021-11-03,4.309,4.3585,4.43,4.275,210.0,-0.98
629,2021-11-02,4.3515,4.365,4.3745,4.3205,330.0,-0.63
630,2021-11-01,4.379,4.379,4.3885,4.3255,180.0,0.46
631,2021-10-29,4.359,4.4155,4.428,4.33,350.0,-1.55
632,2021-10-28,4.4275,4.364,4.4455,4.35,190.0,0.87
633,2021-10-27,4.3895,4.4955,4.51,4.363,71050.0,-2.15
634,2021-10-26,4.486,4.53,4.5545,4.472,58890.0,-0.93
635,2021-10-25,4.528,4.514,4.5685,4.5015,54920.0,0.67
636,2021-10-22,4.498,4.5625,4.619,4.461,88780.0,-1.33
637,2021-10-21,4.5585,4.7335,4.7575,4.537,82450.0,-3.72
638,2021-10-20,4.7345,4.6875,4.749,4.5935,71770.0,0.67
639,2021-10-19,4.703,4.716,4.815,4.6685,73560.0,-0.48
640,2021-10-18,4.7255,4.7305,4.823,4.6855,76630.0,-0.08
641,2021-10-15,4.7295,4.6185,4.781,4.6035,95100.0,2.12
642,2021-10-14,4.6315,4.4905,4.6365,4.483,91560.0,2.56
643,2021-10-13,4.516,4.3225,4.528,4.305,104410.0,4.4
644,2021-10-12,4.3255,4.339,4.3955,4.2865,65220.0,-0.94
645,2021-10-11,4.3665,4.2795,4.385,4.2555,60620.0,2.13
646,2021-10-08,4.2755,4.2495,4.301,4.2225,51720.0,0.75
647,2021-10-07,4.2435,4.1755,4.26,4.1625,41510.0,2.31
648,2021-10-06,4.1475,4.182,4.2185,4.114,48580.0,-1.07
649,2021-10-05,4.1925,4.239,4.242,4.151,41330.0,-1.09
650,2021-10-04,4.2385,4.2145,4.303,4.1775,45600.0,1.19
651,2021-10-01,4.1885,4.1065,4.21,4.0585,51970.0,2.43
652,2021-09-30,4.089,4.1775,4.208,4.0545,72320.0,-2.62
653,2021-09-29,4.199,4.2485,4.2575,4.1665,47160.0,-1.17
654,2021-09-28,4.2485,4.276,4.3,4.2325,510.0,-0.99
655,2021-09-27,4.291,4.289,4.308,4.258,500.0,0.15
656,2021-09-24,4.2845,4.229,4.299,4.22,500.0,1.26
657,2021-09-23,4.231,4.225,4.267,4.1965,220.0,-0.49
658,2021-09-22,4.252,4.1135,4.274,4.1105,330.0,3.05
659,2021-09-21,4.126,4.1375,4.1785,4.0205,420.0,0.3
660,2021-09-20,4.1135,4.219,4.234,4.094,300.0,-3.09
661,2021-09-17,4.2445,4.294,4.353,4.238,310.0,-0.83
662,2021-09-16,4.28,4.403,4.403,4.256,140.0,-2.82
663,2021-09-15,4.404,4.309,4.4185,4.309,180.0,1.97
664,2021-09-14,4.319,4.363,4.363,4.295,320.0,-1.05
665,2021-09-13,4.365,4.424,4.4675,4.3315,450.0,-1.91
666,2021-09-10,4.45,4.282,4.461,4.277,590.0,3.87
667,2021-09-09,4.284,4.224,4.2985,4.222,230.0,1.22
668,2021-09-08,4.2325,4.2745,4.296,4.206,280.0,-1.1
669,2021-09-07,4.2795,4.3285,4.3435,4.256,210.0,-1.21
670,2021-09-06,4.332,4.3325,4.3457,4.304,0.0,-0.01
671,2021-09-05,4.3325,4.335,4.3422,4.3315,0.0,0.03
672,2021-09-03,4.331,4.292,4.338,4.2885,160.0,0.73
673,2021-09-02,4.2995,4.2805,4.303,4.267,120.0,0.6
674,2021-09-01,4.274,4.3615,4.3615,4.2545,260.0,-2.2
675,2021-08-31,4.37,4.374,4.38,4.337,710.0,-0.02
676,2021-08-30,4.371,4.3345,4.3965,4.333,570.0,1.1
677,2021-08-27,4.3235,4.239,4.3325,4.2295,1660.0,1.68
678,2021-08-26,4.252,4.2685,4.275,4.224,780.0,-0.42
679,2021-08-25,4.27,4.248,4.3,4.242,560.0,0.23
680,2021-08-24,4.26,4.2095,4.295,4.1945,370.0,0.92
681,2021-08-23,4.221,4.137,4.2335,4.137,470.0,2.31
682,2021-08-20,4.1255,4.0475,4.138,4.046,1280.0,2.1
683,2021-08-19,4.0405,4.1135,4.1285,3.9675,640.0,-1.86
684,2021-08-18,4.117,4.222,4.2415,4.0975,390.0,-2.01
685,2021-08-17,4.2015,4.3265,4.3265,4.2,350.0,-2.74
686,2021-08-16,4.32,4.342,4.36,4.2995,770.0,-1.43
687,2021-08-13,4.3825,4.35,4.4185,4.35,110.0,0.75
688,2021-08-12,4.35,4.3975,4.399,4.3335,120.0,-0.23
689,2021-08-11,4.36,4.3415,4.363,4.3225,100.0,0.32
690,2021-08-10,4.346,4.2865,4.353,4.2865,80.0,1.49
