,날짜,종가,시가,고가,저가,거래량,변동 %
691,2021-08-09,4.282,4.3,4.321,4.24,360.0,-1.31
692,2021-08-06,4.339,4.3325,4.383,4.3245,500.0,0.12
693,2021-08-05,4.334,4.3275,4.34,4.3,110.0,0.29
694,2021-08-04,4.3215,4.379,4.387,4.31,170.0,-1.23
695,2021-08-03,4.3755,4.416,4.4245,4.3335,220.0,-0.96
696,2021-08-02,4.418,4.4785,4.5,4.4,590.0,-1.06
697,2021-07-30,4.4655,4.5085,4.5085,4.4475,120.0,-0.93
698,2021-07-29,4.5075,4.4695,4.5095,4.4695,290.0,0.57
699,2021-07-28,4.482,4.558,4.5875,4.4295,79780.0,-1.38
700,2021-07-27,4.5445,4.593,4.6275,4.505,86630.0,-0.88
701,2021-07-26,4.585,4.449,4.6085,4.419,106740.0,4.2
702,2021-07-23,4.4,4.3375,4.4605,4.3335,88240.0,1.44
703,2021-07-22,4.3375,4.28,4.3445,4.273,57620.0,1.53
704,2021-07-21,4.272,4.2595,4.29,4.226,51380.0,0.21
705,2021-07-20,4.263,4.201,4.27,4.1945,63300.0,1.46
706,2021-07-19,4.2015,4.31,4.31,4.1665,99000.0,-2.81
707,2021-07-16,4.323,4.3115,4.3445,4.3015,45620.0,0.0
708,2021-07-15,4.323,4.266,4.3465,4.2515,66980.0,1.3
709,2021-07-14,4.2675,4.2925,4.307,4.2575,51690.0,-0.92
710,2021-07-13,4.307,4.329,4.3425,4.255,62160.0,-0.21
711,2021-07-12,4.316,4.3465,4.364,4.2805,55990.0,-0.68
712,2021-07-09,4.3455,4.27,4.369,4.2535,81770.0,1.9
713,2021-07-08,4.2645,4.308,4.324,4.2325,72140.0,-1.34
714,2021-07-07,4.3225,4.2505,4.362,4.2475,81230.0,1.68
715,2021-07-06,4.251,4.281,4.4025,4.234,147240.0,-2.14
716,2021-07-05,4.344,4.3135,4.3575,4.309,0.0,1.59
717,2021-07-02,4.276,4.2425,4.2945,4.2275,52900.0,0.94
718,2021-07-01,4.236,4.289,4.3145,4.2265,70960.0,-1.24
719,2021-06-30,4.289,4.2575,4.335,4.2515,71400.0,0.57
720,2021-06-29,4.2645,4.278,4.281,4.203,68650.0,-0.36
721,2021-06-28,4.28,4.2845,4.3045,4.2535,1440.0,-0.24
722,2021-06-25,4.2905,4.3145,4.3305,4.2675,830.0,-0.38
723,2021-06-24,4.307,4.3135,4.321,4.2615,290.0,-0.45
724,2021-06-23,4.3265,4.227,4.338,4.227,740.0,2.41
725,2021-06-22,4.2245,4.179,4.2475,4.173,530.0,0.96
726,2021-06-21,4.1845,4.137,4.1895,4.1125,700.0,0.55
727,2021-06-18,4.1615,4.1775,4.2195,4.125,270.0,-0.5
728,2021-06-17,4.1825,4.278,4.3405,4.16,620.0,-4.69
729,2021-06-16,4.3885,4.3405,4.4005,4.2745,730.0,1.18
730,2021-06-15,4.3375,4.5315,4.5315,4.32,780.0,-4.27
731,2021-06-14,4.531,4.5655,4.5705,4.5085,240.0,-0.23
732,2021-06-11,4.5415,4.491,4.595,4.486,250.0,1.17
733,2021-06-10,4.489,4.5195,4.5205,4.448,300.0,-1.0
734,2021-06-09,4.5345,4.544,4.561,4.49,200.0,-0.54
735,2021-06-08,4.559,4.5225,4.561,4.473,250.0,0.65
736,2021-06-07,4.5295,4.5285,4.533,4.485,290.0,-0.04
737,2021-06-04,4.5315,4.47,4.538,4.4465,310.0,1.46
738,2021-06-03,4.4665,4.6095,4.619,4.4335,470.0,-2.8
739,2021-06-02,4.595,4.6575,4.6655,4.585,190.0,-1.32
740,2021-06-01,4.6565,4.6925,4.697,4.646,320.0,-0.52
741,2021-05-31,4.681,4.693,4.7047,4.6525,0.0,-0.27
742,2021-05-30,4.6937,4.6723,4.695,4.6697,0.0,0.27
743,2021-05-28,4.681,4.676,4.681,4.6005,650.0,0.32
744,2021-05-27,4.666,4.519,4.68,4.509,840.0,3.01
745,2021-05-26,4.5295,4.5105,4.547,4.4945,65580.0,0.51
746,2021-05-25,4.5065,4.5315,4.5815,4.491,86450.0,-0.42
747,2021-05-24,4.5255,4.502,4.5415,4.444,79530.0,0.99
748,2021-05-21,4.481,4.535,4.5625,4.469,105060.0,-1.9
749,2021-05-20,4.568,4.572,4.625,4.523,102540.0,-0.19
750,2021-05-19,4.5765,4.7065,4.728,4.5285,142070.0,-3.15
751,2021-05-18,4.7255,4.7155,4.782,4.704,78110.0,0.3
752,2021-05-17,4.7115,4.6675,4.722,4.6405,76760.0,1.22
753,2021-05-14,4.6545,4.686,4.712,4.606,115490.0,-0.77
754,2021-05-13,4.6905,4.719,4.7675,4.6435,113720.0,-0.96
755,2021-05-12,4.736,4.8,4.8245,4.706,108330.0,-0.55
756,2021-05-11,4.762,4.665,4.8035,4.6625,109380.0,0.98
757,2021-05-10,4.716,4.78,4.888,4.6875,160250.0,-0.68
758,2021-05-07,4.7485,4.609,4.751,4.5975,120250.0,3.17
759,2021-05-06,4.6025,4.519,4.6125,4.5005,79800.0,1.74
760,2021-05-05,4.524,4.556,4.5725,4.5035,64610.0,0.06
761,2021-05-04,4.5215,4.5285,4.5625,4.49,64430.0,-0.15
762,2021-05-03,4.5285,4.462,4.5355,4.435,40970.0,1.35
763,2021-04-30,4.468,4.483,4.5305,4.446,74280.0,-0.41
764,2021-04-29,4.4865,4.5,4.551,4.4645,92260.0,-0.26
765,2021-04-28,4.498,4.483,4.517,4.4175,2640.0,0.25
766,2021-04-27,4.487,4.446,4.5225,4.446,1780.0,0.99
767,2021-04-26,4.443,4.3385,4.4545,4.3355,1660.0,2.37
768,2021-04-23,4.34,4.27,4.3475,4.27,790.0,1.45
769,2021-04-22,4.278,4.294,4.294,4.256,900.0,-0.15
770,2021-04-21,4.2845,4.215,4.3,4.215,1030.0,1.55
771,2021-04-20,4.219,4.246,4.2965,4.2075,450.0,-0.57
772,2021-04-19,4.243,4.18,4.28,4.159,520.0,1.7
773,2021-04-16,4.172,4.2375,4.2455,4.168,280.0,-1.21
774,2021-04-15,4.223,4.1215,4.2345,4.1115,730.0,2.21
775,2021-04-14,4.1315,4.0425,4.136,4.0385,500.0,2.35
776,2021-04-13,4.0365,4.012,4.0515,4.012,420.0,0.35
777,2021-04-12,4.0225,4.057,4.062,3.9965,590.0,-0.54
778,2021-04-09,4.0445,4.097,4.1005,4.0425,370.0,-1.33
779,2021-04-08,4.099,4.067,4.1,4.05,430.0,1.02
780,2021-04-07,4.0575,4.1085,4.116,4.038,240.0,-1.47
781,2021-04-06,4.118,4.1365,4.137,4.0815,150.0,-0.52
782,2021-04-05,4.1395,4.0345,4.154,4.0345,340.0,3.64
783,2021-04-01,3.994,3.99,4.014,3.95,73100.0,-0.15
784,2021-03-31,4.0,3.983,4.0135,3.96,310.0,0.45
785,2021-03-30,3.982,4.036,4.0465,3.97,80.0,-1.3
786,2021-03-29,4.0345,4.08,4.0825,4.008,61610.0,-0.82
787,2021-03-26,4.068,3.997,4.083,3.994,63830.0,2.26
788,2021-03-25,3.978,4.026,4.046,3.942,108970.0,-2.12
789,2021-03-24,4.064,4.0265,4.105,4.017,73580.0,-0.38
790,2021-03-23,4.0795,4.1445,4.165,4.016,81750.0,-1.45
791,2021-03-22,4.1395,4.1075,4.148,4.076,58810.0,0.64
792,2021-03-19,4.113,4.063,4.1215,4.0105,75170.0,0.12
793,2021-03-18,4.108,4.144,4.157,4.048,67410.0,-0.27
794,2021-03-17,4.119,4.0625,4.1615,4.046,58920.0,1.17
795,2021-03-16,4.0715,4.1415,4.1495,4.0405,72250.0,-1.67
796,2021-03-15,4.1405,4.16,4.19,4.1105,60220.0,0.01
797,2021-03-12,4.14,4.144,4.158,4.0665,68500.0,0.02
798,2021-03-11,4.139,4.0355,4.15,4.0095,89650.0,2.64
799,2021-03-10,4.0325,4.0135,4.0625,3.9815,74710.0,0.6
800,2021-03-09,4.0085,4.0795,4.121,3.972,105190.0,-2.06
801,2021-03-08,4.093,4.117,4.1705,3.9965,112000.0,0.43
802,2021-03-05,4.0755,3.9535,4.1105,3.9015,130260.0,2.44
803,2021-03-04,3.9785,4.1065,4.1505,3.849,172330.0,-3.95
804,2021-03-03,4.142,4.208,4.2215,4.102,106170.0,-1.89
805,2021-03-02,4.222,4.1005,4.2275,4.0415,125090.0,2.65
806,2021-03-01,4.113,4.106,4.181,4.089,106830.0,0.5
807,2021-02-26,4.0925,4.2055,4.2555,4.0765,176040.0,-4.01
808,2021-02-25,4.2635,4.3215,4.3755,4.191,167030.0,-0.88
809,2021-02-24,4.3015,4.208,4.325,4.146,2490.0,2.78
810,2021-02-23,4.185,4.1515,4.2295,4.0945,1410.0,0.93
811,2021-02-22,4.1465,4.075,4.2135,4.075,2040.0,1.7
812,2021-02-19,4.077,3.911,4.095,3.8915,1060.0,4.4
813,2021-02-18,3.905,3.8295,3.93,3.829,510.0,2.13
814,2021-02-17,3.8235,3.827,3.8375,3.7985,500.0,-0.29
815,2021-02-16,3.8345,3.8,3.841,3.8,420.0,0.33
816,2021-02-15,3.8218,3.8005,3.834,3.7997,0.0,0.57
817,2021-02-14,3.8003,3.796,3.8087,3.796,0.0,0.34
818,2021-02-12,3.7875,3.768,3.7995,3.743,210.0,0.37
819,2021-02-11,3.7735,3.754,3.7825,3.754,140.0,0.01
820,2021-02-10,3.773,3.7245,3.7865,3.7245,130.0,1.45
821,2021-02-09,3.719,3.675,3.7195,3.675,260.0,1.43
822,2021-02-08,3.6665,3.6485,3.675,3.6265,110.0,1.09
823,2021-02-05,3.627,3.5605,3.636,3.5605,90.0,2.03
824,2021-02-04,3.555,3.5665,3.5785,3.5435,190.0,-0.29
825,2021-02-03,3.5655,3.5115,3.5625,3.51,170.0,1.16
826,2021-02-02,3.5245,3.525,3.5315,3.5145,70.0,-0.59
827,2021-02-01,3.5455,3.547,3.581,3.528,100.0,-0.35
828,2021-01-29,3.558,3.576,3.6035,3.539,300.0,-0.61
829,2021-01-28,3.58,3.542,3.5905,3.501,150.0,0.63
830,2021-01-27,3.5575,3.617,3.628,3.5205,105180.0,-1.71
831,2021-01-26,3.6195,3.6295,3.6415,3.581,60310.0,-0.28
832,2021-01-25,3.6295,3.6215,3.6405,3.592,63750.0,0.1
833,2021-01-22,3.626,3.647,3.652,3.5635,82150.0,-0.59
834,2021-01-21,3.6475,3.644,3.6735,3.6335,54040.0,0.16
835,2021-01-20,3.6415,3.627,3.664,3.616,52140.0,0.22
836,2021-01-19,3.6335,3.593,3.6535,3.5585,110270.0,0.46
837,2021-01-18,3.6168,3.5762,3.6488,3.5737,0.0,1.14
838,2021-01-17,3.576,3.6,3.606,3.5585,0.0,-0.72
839,2021-01-15,3.602,3.6735,3.684,3.5865,72980.0,-1.71
840,2021-01-14,3.6645,3.6105,3.675,3.6015,71340.0,1.31
841,2021-01-13,3.617,3.646,3.6495,3.605,64870.0,0.32
842,2021-01-12,3.6055,3.558,3.6485,3.557,78260.0,1.15
843,2021-01-11,3.5645,3.6925,3.6925,3.5515,95190.0,-2.97
844,2021-01-08,3.6735,3.706,3.734,3.629,106390.0,-0.61
845,2021-01-07,3.696,3.6615,3.7115,3.6405,63680.0,1.25
846,2021-01-06,3.6505,3.6465,3.7075,3.6245,93050.0,0.3
847,2021-01-05,3.6395,3.556,3.663,3.556,65950.0,2.39
848,2021-01-04,3.5545,3.527,3.607,3.522,78590.0,0.98
849,2021-01-01,3.52,3.52,3.52,3.52,0.0,0.03
850,2020-12-31,3.519,3.5445,3.5595,3.5055,42980.0,-0.85
851,2020-12-30,3.549,3.5525,3.583,3.5405,39010.0,-0.13
852,2020-12-29,3.5535,3.5795,3.5805,3.546,240.0,-0.46
853,2020-12-28,3.57,3.5815,3.61,3.568,80.0,0.24
854,2020-12-24,3.5615,3.5545,3.567,3.5485,70.0,0.18
855,2020-12-23,3.555,3.5115,3.5585,3.48,110.0,1.02
856,2020-12-22,3.519,3.5775,3.5775,3.5085,440.0,-1.58
857,2020-12-21,3.5755,3.628,3.628,3.547,110.0,-1.5
858,2020-12-18,3.63,3.6,3.641,3.5945,130.0,0.83
859,2020-12-17,3.6,3.5645,3.608,3.5645,40.0,1.19
860,2020-12-16,3.5575,3.543,3.57,3.5385,90.0,0.44
861,2020-12-15,3.542,3.501,3.5485,3.5,160.0,0.51
862,2020-12-14,3.524,3.5355,3.548,3.5065,180.0,-0.06
863,2020-12-11,3.526,3.5955,3.618,3.4935,90.0,-1.3
864,2020-12-10,3.5725,3.4935,3.5835,3.4855,80.0,1.77
865,2020-12-09,3.5105,3.5045,3.5185,3.492,100.0,0.4
866,2020-12-08,3.4965,3.4855,3.498,3.4665,90.0,-0.5
867,2020-12-07,3.514,3.534,3.5365,3.4775,70.0,-0.2
868,2020-12-04,3.521,3.4815,3.527,3.4815,60.0,0.99
869,2020-12-03,3.4865,3.482,3.514,3.471,90.0,0.06
870,2020-12-02,3.4845,3.4785,3.491,3.4415,140.0,0.13
871,2020-12-01,3.48,3.464,3.511,3.4585,380.0,1.35
872,2020-11-30,3.4335,3.421,3.4915,3.421,160.0,0.63
873,2020-11-27,3.412,3.347,3.416,3.347,650.0,1.92
874,2020-11-26,3.3478,3.3117,3.3585,3.309,0.0,0.9
875,2020-11-25,3.318,3.32,3.338,3.288,1030.0,0.32
876,2020-11-24,3.3075,3.274,3.322,3.27,550.0,1.3
877,2020-11-23,3.265,3.295,3.295,3.243,630.0,-0.99
878,2020-11-20,3.2975,3.2125,3.3055,3.2115,390.0,2.77
879,2020-11-19,3.2085,3.202,3.222,3.1865,280.0,0.16
880,2020-11-18,3.2035,3.21,3.2415,3.202,460.0,0.02
881,2020-11-17,3.203,3.227,3.227,3.187,270.0,-0.68
882,2020-11-16,3.225,3.2,3.26,3.2,250.0,1.4
883,2020-11-13,3.1805,3.14,3.19,3.14,70.0,1.03
884,2020-11-12,3.148,3.1345,3.1625,3.1245,130.0,0.33
885,2020-11-11,3.1375,3.159,3.173,3.123,50.0,-0.7
886,2020-11-10,3.1595,3.159,3.1605,3.105,150.0,0.0
887,2020-11-09,3.1595,3.1645,3.2065,3.144,210.0,0.08
888,2020-11-06,3.157,3.1125,3.174,3.1085,130.0,1.4
889,2020-11-05,3.1135,3.1025,3.1285,3.0875,140.0,0.13
890,2020-11-04,3.1095,3.113,3.1165,3.045,90.0,0.52
891,2020-11-03,3.0935,3.0905,3.1185,3.0895,110.0,0.41
892,2020-11-02,3.081,3.055,3.091,3.052,60.0,0.97
893,2020-10-30,3.0515,3.068,3.068,3.045,260.0,-0.28
894,2020-10-29,3.06,3.081,3.081,3.0595,20.0,-0.13
895,2020-10-28,3.064,3.088,3.1065,3.042,89550.0,-0.95
896,2020-10-27,3.0935,3.0915,3.1125,3.08,56270.0,0.13
897,2020-10-26,3.0895,3.1415,3.143,3.077,74730.0,-1.26
898,2020-10-23,3.129,3.164,3.1645,3.1245,50620.0,-0.78
899,2020-10-22,3.1535,3.1955,3.196,3.1425,74340.0,-1.41
900,2020-10-21,3.1985,3.1415,3.218,3.1405,80170.0,1.6
901,2020-10-20,3.148,3.0835,3.1705,3.073,78890.0,2.01
902,2020-10-19,3.086,3.0605,3.108,3.057,53710.0,0.6
903,2020-10-16,3.0675,3.0875,3.096,3.0555,49490.0,-0.58
904,2020-10-15,3.0855,3.0505,3.0935,3.0245,73520.0,1.15
905,2020-10-14,3.0505,3.0415,3.0685,3.038,44200.0,0.2
906,2020-10-13,3.0445,3.0635,3.067,3.0265,60940.0,-0.64
907,2020-10-12,3.064,3.0795,3.093,3.052,50420.0,-0.6
908,2020-10-09,3.0825,3.042,3.098,3.039,77720.0,1.33
909,2020-10-08,3.042,3.0315,3.0475,3.0115,60110.0,0.3
910,2020-10-07,3.033,2.927,3.055,2.9225,88200.0,2.35
911,2020-10-06,2.9635,2.9635,2.9765,2.9205,45410.0,0.02
912,2020-10-05,2.963,2.98,2.9845,2.932,56240.0,-0.49
913,2020-10-02,2.9775,2.8775,2.9865,2.8345,112080.0,3.91
914,2020-10-01,2.8655,3.016,3.0465,2.854,116110.0,-5.51
915,2020-09-30,3.0325,2.9955,3.0415,2.9755,81630.0,1.42
916,2020-09-29,2.99,3.0,3.006,2.955,67930.0,0.07
917,2020-09-28,2.988,2.9885,3.0065,2.9735,280.0,0.56
918,2020-09-25,2.9715,2.976,2.992,2.9425,480.0,0.13
919,2020-09-24,2.9675,2.96,2.9775,2.9145,180.0,-0.84
920,2020-09-23,2.9925,3.06,3.06,2.9495,300.0,-2.21
921,2020-09-22,3.06,3.043,3.083,3.0425,260.0,0.94
922,2020-09-21,3.0315,3.1,3.11,3.027,210.0,-2.65
923,2020-09-18,3.114,3.0845,3.114,3.065,160.0,1.48
924,2020-09-17,3.0685,3.036,3.078,3.0195,180.0,0.33
925,2020-09-16,3.0585,3.0435,3.0735,3.043,200.0,-0.08
926,2020-09-15,3.061,3.0695,3.0805,3.043,320.0,-0.13
927,2020-09-14,3.065,3.0485,3.071,3.0265,370.0,0.96
928,2020-09-11,3.036,2.9735,3.045,2.9735,300.0,1.45
929,2020-09-10,2.9925,3.0515,3.0515,2.9545,300.0,-1.76
930,2020-09-09,3.046,3.0055,3.0525,3.0055,730.0,0.86
931,2020-09-08,3.02,3.071,3.0775,2.9975,170.0,-1.62
932,2020-09-07,3.0697,3.074,3.088,3.0427,0.0,-0.16
933,2020-09-06,3.0745,3.079,3.079,3.0623,0.0,0.61
934,2020-09-04,3.056,2.962,3.074,2.962,360.0,2.91
935,2020-09-03,2.9695,3.007,3.007,2.955,90.0,-1.51
936,2020-09-02,3.015,2.9975,3.0325,2.9955,120.0,-0.25
937,2020-09-01,3.0225,3.047,3.083,3.014,170.0,-1.08
938,2020-08-31,3.0555,3.0345,3.06,3.0335,150.0,1.44
939,2020-08-28,3.012,3.012,3.023,3.0085,450.0,1.23
940,2020-08-27,2.9755,2.983,2.9955,2.9415,870.0,0.24
941,2020-08-26,2.9685,2.9535,2.983,2.943,190.0,0.92
942,2020-08-25,2.9415,2.9335,2.9505,2.9195,390.0,0.31
943,2020-08-24,2.9325,2.939,2.969,2.924,300.0,0.29
944,2020-08-21,2.924,3.0,3.0035,2.918,400.0,-1.91
945,2020-08-20,2.981,2.9865,3.002,2.959,170.0,-1.55
946,2020-08-19,3.028,2.983,3.03,2.983,270.0,1.59
947,2020-08-18,2.9805,2.913,2.985,2.899,470.0,2.46
948,2020-08-17,2.909,2.8645,2.9235,2.86,190.0,1.43
949,2020-08-14,2.868,2.8005,2.8675,2.8005,90.0,1.85
950,2020-08-13,2.816,2.8575,2.8675,2.781,240.0,-2.86
951,2020-08-12,2.899,2.832,2.906,2.832,220.0,0.52
952,2020-08-11,2.884,2.874,2.886,2.858,100.0,0.47
953,2020-08-10,2.8705,2.8145,2.885,2.8145,100.0,2.44
954,2020-08-07,2.802,2.904,2.904,2.791,310.0,-4.01
955,2020-08-06,2.919,2.9045,2.9195,2.9045,290.0,-0.21
956,2020-08-05,2.925,2.92,2.941,2.92,30.0,0.76
957,2020-08-04,2.903,2.8975,2.907,2.8975,50.0,-0.6
958,2020-08-03,2.9205,2.842,2.9215,2.8415,40.0,1.51
959,2020-07-31,2.877,2.9105,2.9105,2.8745,360.0,-1.54
960,2020-07-30,2.922,2.9215,2.923,2.889,310.0,0.1
961,2020-07-29,2.919,2.9145,2.9435,2.895,57120.0,0.05
962,2020-07-28,2.9175,2.909,2.94,2.879,70940.0,0.69
963,2020-07-27,2.8975,2.8925,2.92,2.882,59870.0,0.17
964,2020-07-24,2.8925,2.9215,2.9305,2.8665,80310.0,-1.57
965,2020-07-23,2.9385,2.9265,2.954,2.899,56700.0,0.48
966,2020-07-22,2.9245,2.9635,2.982,2.8915,72710.0,-1.13
967,2020-07-21,2.958,2.921,2.975,2.9195,51620.0,1.46
968,2020-07-20,2.9155,2.9065,2.944,2.8815,59310.0,0.38
969,2020-07-17,2.9045,2.898,2.9175,2.88,49750.0,0.1
970,2020-07-16,2.9015,2.894,2.906,2.845,71220.0,0.57
971,2020-07-15,2.885,2.939,2.976,2.873,86430.0,-1.62
972,2020-07-14,2.9325,2.916,2.946,2.898,83110.0,-0.76
973,2020-07-13,2.955,2.9195,2.993,2.8955,104540.0,1.98
974,2020-07-10,2.8975,2.8425,2.917,2.8225,81460.0,2.08
975,2020-07-09,2.8385,2.8285,2.8755,2.8235,78980.0,0.51
976,2020-07-08,2.824,2.785,2.8255,2.785,59180.0,0.97
977,2020-07-07,2.797,2.79,2.799,2.746,62730.0,0.81
978,2020-07-06,2.7745,2.749,2.7925,2.7235,86670.0,2.8
979,2020-07-03,2.699,2.733,2.737,2.698,0.0,-1.8
980,2020-07-02,2.7485,2.759,2.769,2.7305,66230.0,0.53
981,2020-07-01,2.734,2.7305,2.7585,2.7065,76630.0,0.2
982,2020-06-30,2.7285,2.698,2.737,2.6955,69030.0,1.34
983,2020-06-29,2.6925,2.67,2.7055,2.668,61500.0,0.79
984,2020-06-26,2.6715,2.675,2.705,2.665,900.0,-0.04
985,2020-06-25,2.6725,2.6445,2.675,2.644,270.0,0.7
986,2020-06-24,2.654,2.666,2.684,2.637,310.0,-0.38
987,2020-06-23,2.664,2.66,2.6705,2.6305,510.0,0.24
988,2020-06-22,2.6575,2.62,2.6625,2.62,170.0,1.39
989,2020-06-19,2.621,2.612,2.657,2.607,300.0,0.75
990,2020-06-18,2.6015,2.5995,2.633,2.599,530.0,0.02
991,2020-06-17,2.601,2.5725,2.6075,2.567,360.0,0.93
992,2020-06-16,2.577,2.6035,2.62,2.548,780.0,-0.06
993,2020-06-15,2.5785,2.5975,2.609,2.555,380.0,-1.23
994,2020-06-12,2.6105,2.575,2.626,2.575,2170.0,0.58
995,2020-06-11,2.5955,2.6735,2.6735,2.57,110.0,-2.63
996,2020-06-10,2.6655,2.6185,2.7025,2.6185,120.0,2.24
997,2020-06-09,2.607,2.593,2.611,2.574,200.0,1.28
998,2020-06-08,2.574,2.56,2.5915,2.5455,610.0,0.43
999,2020-06-05,2.563,2.5015,2.5735,2.499,150.0,2.66
1000,2020-06-04,2.4965,2.49,2.5085,2.49,70.0,0.06
1001,2020-06-03,2.495,2.509,2.51,2.4985,50.0,-0.14
1002,2020-06-02,2.4985,2.4745,2.5025,2.469,30.0,0.83
1003,2020-06-01,2.478,2.4585,2.48,2.4575,110.0,1.79
1004,2020-05-29,2.4345,2.426,2.441,2.426,80.0,0.54
1005,2020-05-28,2.4215,2.408,2.4255,2.408,80.0,1.66
1006,2020-05-27,2.382,2.411,2.422,2.3585,73620.0,-1.51
1007,2020-05-26,2.4185,2.3975,2.439,2.386,70770.0,0.52
1008,2020-05-25,2.406,2.398,2.414,2.386,0.0,0.38
1009,2020-05-24,2.397,2.393,2.399,2.387,0.0,0.44
1010,2020-05-22,2.3865,2.4275,2.431,2.3715,60700.0,-1.87
1011,2020-05-21,2.432,2.4605,2.468,2.422,56130.0,-1.14
1012,2020-05-20,2.46,2.41,2.465,2.401,54340.0,1.74
1013,2020-05-19,2.418,2.4245,2.4385,2.4035,59830.0,0.58
1014,2020-05-18,2.404,2.3375,2.4285,2.334,65070.0,3.15
1015,2020-05-15,2.3305,2.362,2.3755,2.3285,48380.0,-0.66
1016,2020-05-14,2.346,2.353,2.365,2.314,53810.0,0.0
1017,2020-05-13,2.346,2.3355,2.375,2.3325,43800.0,-0.55
1018,2020-05-12,2.359,2.384,2.3865,2.3305,48170.0,-0.88
1019,2020-05-11,2.38,2.4095,2.43,2.367,59010.0,-1.08
1020,2020-05-08,2.406,2.379,2.43,2.378,34750.0,1.07
1021,2020-05-07,2.3805,2.342,2.391,2.334,52220.0,1.43
1022,2020-05-06,2.347,2.3325,2.3655,2.3185,45060.0,0.62
1023,2020-05-05,2.3325,2.321,2.34,2.307,38370.0,0.86
1024,2020-05-04,2.3125,2.305,2.322,2.284,30430.0,0.02
1025,2020-05-01,2.312,2.34,2.342,2.286,42860.0,-1.37
1026,2020-04-30,2.344,2.377,2.395,2.335,52270.0,-1.12
1027,2020-04-29,2.3705,2.3425,2.386,2.337,46810.0,0.96
1028,2020-04-28,2.348,2.3475,2.3755,2.3315,1190.0,0.02
1029,2020-04-27,2.3475,2.36,2.382,2.323,560.0,0.43
1030,2020-04-24,2.3375,2.3145,2.3605,2.294,850.0,0.99
1031,2020-04-23,2.3145,2.2935,2.34,2.2865,590.0,0.56
1032,2020-04-22,2.3015,2.2725,2.3035,2.234,810.0,2.33
1033,2020-04-21,2.249,2.321,2.3215,2.197,3150.0,-3.39
1034,2020-04-20,2.328,2.348,2.36,2.305,1260.0,-1.1
1035,2020-04-17,2.354,2.341,2.3645,2.338,280.0,2.26
1036,2020-04-16,2.302,2.302,2.3245,2.299,440.0,-0.09
