,날짜,종가,시가,고가,저가,거래량,변동 %
1037,2020-04-15,2.304,2.337,2.337,2.2875,330.0,-1.45
1038,2020-04-14,2.338,2.3365,2.343,2.321,520.0,1.1
1039,2020-04-13,2.3125,2.305,2.35,2.2735,1120.0,1.87
1040,2020-04-10,2.27,2.27,2.27,2.27,0.0,0.09
1041,2020-04-09,2.268,2.288,2.288,2.257,710.0,0.07
1042,2020-04-08,2.2665,2.265,2.289,2.253,450.0,-0.46
1043,2020-04-07,2.277,2.227,2.2905,2.227,300.0,2.52
1044,2020-04-06,2.221,2.1895,2.2305,2.1895,200.0,1.16
1045,2020-04-03,2.1955,2.2115,2.227,2.1895,280.0,-1.19
1046,2020-04-02,2.222,2.185,2.23,2.185,160.0,1.97
1047,2020-04-01,2.179,2.215,2.215,2.1635,190.0,-2.37
1048,2020-03-31,2.232,2.192,2.2365,2.18,220.0,3.31
1049,2020-03-30,2.1605,2.161,2.171,2.154,190.0,-0.53
1050,2020-03-27,2.172,2.1845,2.2035,2.158,54310.0,-0.28
1051,2020-03-26,2.178,2.204,2.2155,2.159,60760.0,-1.18
1052,2020-03-25,2.204,2.1995,2.227,2.1495,74580.0,1.1
1053,2020-03-24,2.18,2.087,2.2395,2.0845,91040.0,3.78
1054,2020-03-23,2.1005,2.1465,2.1465,2.0205,84920.0,-3.27
1055,2020-03-20,2.1715,2.1485,2.2365,2.093,88780.0,-0.64
1056,2020-03-19,2.1855,2.1625,2.199,1.9725,101070.0,1.6
1057,2020-03-18,2.151,2.317,2.3415,2.111,105930.0,-7.02
1058,2020-03-17,2.3135,2.386,2.4255,2.302,101650.0,-3.3
1059,2020-03-16,2.3925,2.51,2.5155,2.335,114110.0,-2.9
1060,2020-03-13,2.464,2.443,2.532,2.4015,124910.0,-0.34
1061,2020-03-12,2.4725,2.4775,2.4845,2.428,116120.0,-1.18
1062,2020-03-11,2.502,2.541,2.542,2.4725,74670.0,-0.77
1063,2020-03-10,2.5215,2.487,2.5655,2.482,93800.0,0.44
1064,2020-03-09,2.5105,2.535,2.535,2.4565,120970.0,-1.95
1065,2020-03-06,2.5605,2.57,2.577,2.532,99170.0,-0.49
1066,2020-03-05,2.573,2.5825,2.6,2.561,62320.0,-0.5
1067,2020-03-04,2.586,2.587,2.6,2.57,58220.0,0.51
1068,2020-03-03,2.573,2.6165,2.625,2.5465,100560.0,-0.85
1069,2020-03-02,2.595,2.522,2.613,2.501,106890.0,2.17
1070,2020-02-28,2.54,2.5565,2.5775,2.506,130450.0,-1.22
1071,2020-02-27,2.5715,2.5665,2.582,2.5255,110450.0,-0.08
1072,2020-02-26,2.5735,2.5665,2.581,2.5485,1250.0,-0.27
1073,2020-02-25,2.5805,2.577,2.5945,2.562,650.0,-0.04
1074,2020-02-24,2.5815,2.593,2.593,2.5645,610.0,-1.19
1075,2020-02-21,2.6125,2.594,2.62,2.567,640.0,0.77
1076,2020-02-20,2.5925,2.6175,2.6245,2.585,780.0,-0.69
1077,2020-02-19,2.6105,2.614,2.6305,2.582,610.0,0.08
1078,2020-02-18,2.6085,2.6105,2.635,2.598,260.0,-0.44
1079,2020-02-17,2.62,2.607,2.633,2.602,0.0,0.5
1080,2020-02-16,2.607,2.599,2.61,2.599,0.0,0.12
1081,2020-02-14,2.604,2.6165,2.6205,2.6005,310.0,-0.52
1082,2020-02-13,2.6175,2.595,2.6305,2.59,310.0,0.46
1083,2020-02-12,2.6055,2.5875,2.614,2.587,830.0,0.7
1084,2020-02-11,2.5875,2.5815,2.6095,2.5725,230.0,1.29
1085,2020-02-10,2.5545,2.548,2.5795,2.546,220.0,-0.1
1086,2020-02-07,2.557,2.596,2.5965,2.5505,360.0,-1.52
1087,2020-02-06,2.5965,2.5895,2.6245,2.5895,500.0,0.7
1088,2020-02-05,2.5785,2.5495,2.604,2.5485,370.0,1.3
1089,2020-02-04,2.5455,2.5085,2.571,2.5085,650.0,1.39
1090,2020-02-03,2.5105,2.511,2.5615,2.491,540.0,-0.38
1091,2020-01-31,2.52,2.5495,2.5655,2.509,470.0,-0.3
1092,2020-01-30,2.5275,2.5475,2.5525,2.523,140.0,-1.04
1093,2020-01-29,2.554,2.588,2.6065,2.553,87190.0,-0.99
1094,2020-01-28,2.5795,2.5935,2.6085,2.5775,100470.0,-0.65
1095,2020-01-27,2.5965,2.6675,2.673,2.5915,118990.0,-3.26
1096,2020-01-24,2.684,2.731,2.736,2.6775,72570.0,-1.54
1097,2020-01-23,2.726,2.768,2.7725,2.711,88850.0,-1.41
1098,2020-01-22,2.765,2.788,2.805,2.7635,71190.0,-1.02
1099,2020-01-21,2.7935,2.847,2.861,2.79,103870.0,-1.78
1100,2020-01-20,2.844,2.852,2.861,2.837,0.0,-0.25
1101,2020-01-19,2.851,2.846,2.851,2.845,0.0,0.19
1102,2020-01-17,2.8455,2.852,2.8755,2.8415,59520.0,-0.05
1103,2020-01-16,2.847,2.8625,2.886,2.8415,73550.0,-0.66
1104,2020-01-15,2.866,2.87,2.8705,2.8365,55200.0,-0.26
1105,2020-01-14,2.8735,2.856,2.8745,2.8495,74970.0,0.44
1106,2020-01-13,2.861,2.8055,2.864,2.8055,73100.0,1.69
1107,2020-01-10,2.8135,2.8,2.836,2.7955,60790.0,0.41
1108,2020-01-09,2.802,2.808,2.819,2.7955,53120.0,-0.36
1109,2020-01-08,2.812,2.7955,2.814,2.763,77700.0,0.66
1110,2020-01-07,2.7935,2.789,2.804,2.78,59470.0,0.13
1111,2020-01-06,2.79,2.765,2.7955,2.7645,59570.0,0.11
1112,2020-01-03,2.787,2.825,2.8255,2.7595,74750.0,-1.35
1113,2020-01-02,2.825,2.8035,2.8295,2.794,72460.0,0.68
1114,2020-01-01,2.806,2.798,2.807,2.798,0.0,0.32
1115,2019-12-31,2.797,2.8205,2.822,2.796,42720.0,-1.29
1116,2019-12-30,2.8335,2.8255,2.838,2.819,46910.0,0.21
1117,2019-12-27,2.8275,2.849,2.849,2.816,180.0,-0.7
1118,2019-12-26,2.8475,2.833,2.855,2.8325,140.0,0.33
1119,2019-12-25,2.838,2.825,2.842,2.825,0.0,0.41
1120,2019-12-24,2.8265,2.8185,2.83,2.812,160.0,0.61
1121,2019-12-23,2.8095,2.801,2.807,2.794,380.0,0.16
1122,2019-12-20,2.805,2.8245,2.8255,2.7975,210.0,-0.76
1123,2019-12-19,2.8265,2.8005,2.826,2.8005,480.0,0.55
1124,2019-12-18,2.811,2.7945,2.8105,2.7945,620.0,-0.05
1125,2019-12-17,2.8125,2.807,2.8165,2.805,480.0,0.12
1126,2019-12-16,2.809,2.7885,2.8145,2.7855,2320.0,1.13
1127,2019-12-13,2.7775,2.816,2.825,2.7675,450.0,-0.54
1128,2019-12-12,2.7925,2.778,2.809,2.7675,240.0,0.25
1129,2019-12-11,2.7855,2.77,2.7915,2.7675,290.0,0.87
1130,2019-12-10,2.7615,2.7455,2.7625,2.7445,260.0,0.27
1131,2019-12-09,2.754,2.7355,2.7565,2.7205,380.0,1.23
1132,2019-12-06,2.7205,2.6705,2.7475,2.665,110.0,2.33
1133,2019-12-05,2.6585,2.659,2.6655,2.6545,330.0,0.15
1134,2019-12-04,2.6545,2.6195,2.6605,2.6195,190.0,1.39
1135,2019-12-03,2.618,2.645,2.645,2.6215,80.0,-1.04
1136,2019-12-02,2.6455,2.649,2.657,2.644,110.0,-0.4
1137,2019-11-29,2.656,2.6655,2.6655,2.649,240.0,-0.52
1138,2019-11-28,2.67,2.694,2.695,2.667,0.0,-0.76
1139,2019-11-27,2.6905,2.6825,2.7025,2.6825,660.0,0.17
1140,2019-11-26,2.686,2.653,2.687,2.6445,1480.0,1.22
1141,2019-11-25,2.6535,2.65,2.6735,2.6405,710.0,0.08
1142,2019-11-22,2.6515,2.631,2.653,2.623,510.0,0.91
1143,2019-11-21,2.6275,2.6495,2.6525,2.6255,810.0,-0.92
1144,2019-11-20,2.652,2.6535,2.666,2.6455,1150.0,-0.26
1145,2019-11-19,2.659,2.6245,2.663,2.6225,910.0,1.31
1146,2019-11-18,2.6245,2.642,2.648,2.621,1030.0,-0.68
1147,2019-11-15,2.6425,2.63,2.6465,2.6295,420.0,0.61
1148,2019-11-14,2.6265,2.645,2.66,2.623,760.0,-0.64
1149,2019-11-13,2.6435,2.653,2.6545,2.6375,760.0,-0.25
1150,2019-11-12,2.65,2.664,2.687,2.647,470.0,-0.67
1151,2019-11-11,2.668,2.692,2.692,2.6625,250.0,-0.67
1152,2019-11-08,2.686,2.722,2.7245,2.681,740.0,-1.68
1153,2019-11-07,2.732,2.671,2.7325,2.671,590.0,2.34
1154,2019-11-06,2.6695,2.703,2.703,2.6675,310.0,-1.31
1155,2019-11-05,2.705,2.6685,2.714,2.668,700.0,1.1
1156,2019-11-04,2.6755,2.667,2.6805,2.66,350.0,0.68
1157,2019-11-01,2.6575,2.6505,2.668,2.642,410.0,0.57
1158,2019-10-31,2.6425,2.6865,2.689,2.635,320.0,-1.78
1159,2019-10-30,2.6905,2.686,2.6935,2.6675,110.0,-0.04
1160,2019-10-29,2.6915,2.682,2.697,2.6725,52040.0,0.32
1161,2019-10-28,2.683,2.685,2.689,2.6735,49120.0,0.28
1162,2019-10-25,2.6755,2.6665,2.6905,2.659,57340.0,0.28
1163,2019-10-24,2.668,2.669,2.6795,2.659,61060.0,-0.13
1164,2019-10-23,2.6715,2.6355,2.6745,2.6145,75680.0,1.46
1165,2019-10-22,2.633,2.645,2.6505,2.6295,46140.0,-0.51
1166,2019-10-21,2.6465,2.6395,2.66,2.6305,54490.0,0.4
1167,2019-10-18,2.636,2.6,2.646,2.585,71810.0,1.48
1168,2019-10-17,2.5975,2.587,2.6175,2.577,53900.0,0.31
1169,2019-10-16,2.5895,2.6125,2.613,2.573,54260.0,-0.94
1170,2019-10-15,2.614,2.632,2.6415,2.606,53710.0,-0.76
1171,2019-10-14,2.634,2.6275,2.6345,2.594,58730.0,0.23
1172,2019-10-11,2.628,2.611,2.6385,2.606,71340.0,0.55
1173,2019-10-10,2.6135,2.569,2.62,2.5475,76150.0,1.77
1174,2019-10-09,2.568,2.567,2.5795,2.5605,46710.0,-0.02
1175,2019-10-08,2.5685,2.573,2.6015,2.5615,62320.0,-0.33
1176,2019-10-07,2.577,2.557,2.5895,2.5525,49610.0,0.57
1177,2019-10-04,2.5625,2.5535,2.566,2.53,48820.0,0.35
1178,2019-10-03,2.5535,2.566,2.582,2.5385,51490.0,-0.66
1179,2019-10-02,2.5705,2.565,2.5855,2.5475,62200.0,0.39
1180,2019-10-01,2.5605,2.574,2.577,2.515,74860.0,-0.7
1181,2019-09-30,2.5785,2.598,2.6185,2.5725,50070.0,-0.73
1182,2019-09-27,2.5975,2.577,2.613,2.5705,59060.0,1.03
1183,2019-09-26,2.571,2.602,2.61,2.5705,800.0,-1.34
1184,2019-09-25,2.606,2.5985,2.607,2.5825,510.0,0.17
1185,2019-09-24,2.6015,2.6055,2.615,2.595,480.0,-0.19
1186,2019-09-23,2.6065,2.5915,2.613,2.57,230.0,0.19
1187,2019-09-20,2.6015,2.6095,2.623,2.587,290.0,-0.06
1188,2019-09-19,2.603,2.606,2.615,2.6,220.0,-0.17
1189,2019-09-18,2.6075,2.6275,2.6305,2.5995,130.0,-0.53
1190,2019-09-17,2.6215,2.63,2.63,2.6035,240.0,-0.47
1191,2019-09-16,2.634,2.697,2.697,2.633,880.0,-2.21
1192,2019-09-13,2.6935,2.64,2.6975,2.64,230.0,2.22
1193,2019-09-12,2.635,2.6295,2.6575,2.59,540.0,1.0
1194,2019-09-11,2.609,2.6115,2.631,2.607,140.0,-0.51
1195,2019-09-10,2.6225,2.63,2.63,2.605,150.0,0.04
1196,2019-09-09,2.6215,2.617,2.622,2.612,240.0,-0.27
1197,2019-09-06,2.6285,2.6285,2.642,2.6175,290.0,-0.3
1198,2019-09-05,2.6365,2.5995,2.6405,2.5835,670.0,1.8
1199,2019-09-04,2.59,2.5265,2.59,2.5265,650.0,2.64
1200,2019-09-03,2.5235,2.5365,2.5365,2.4925,770.0,-0.34
1201,2019-09-02,2.532,2.552,2.567,2.528,0.0,-0.78
1202,2019-09-01,2.552,2.557,2.557,2.547,0.0,0.2
1203,2019-08-30,2.547,2.572,2.577,2.5445,330.0,-1.03
1204,2019-08-29,2.5735,2.5535,2.588,2.5505,2560.0,0.57
1205,2019-08-28,2.559,2.552,2.5655,2.542,2100.0,0.35
1206,2019-08-27,2.55,2.541,2.572,2.5325,1230.0,0.14
1207,2019-08-26,2.5465,2.52,2.549,2.5,1240.0,0.47
1208,2019-08-23,2.5345,2.563,2.574,2.53,280.0,-1.05
1209,2019-08-22,2.5615,2.581,2.586,2.552,480.0,-1.06
1210,2019-08-21,2.589,2.5795,2.592,2.579,530.0,0.29
1211,2019-08-20,2.5815,2.602,2.6025,2.5755,190.0,-0.9
1212,2019-08-19,2.605,2.598,2.6175,2.598,140.0,0.25
1213,2019-08-16,2.5985,2.591,2.596,2.59,110.0,0.0
1214,2019-08-15,2.5985,2.606,2.606,2.5875,290.0,0.12
1215,2019-08-14,2.5955,2.6105,2.6105,2.5875,290.0,-1.44
1216,2019-08-13,2.6335,2.602,2.6395,2.5805,500.0,1.76
1217,2019-08-12,2.588,2.5965,2.5965,2.5805,710.0,-0.17
1218,2019-08-09,2.5925,2.616,2.616,2.587,570.0,-0.69
1219,2019-08-08,2.6105,2.5935,2.616,2.5935,170.0,1.38
1220,2019-08-07,2.575,2.574,2.592,2.551,410.0,0.53
1221,2019-08-06,2.5615,2.548,2.572,2.548,790.0,0.49
1222,2019-08-05,2.549,2.5625,2.565,2.548,590.0,-1.11
1223,2019-08-02,2.5775,2.6145,2.629,2.567,690.0,-3.48
1224,2019-08-01,2.6705,2.665,2.67,2.625,330.0,-0.04
1225,2019-07-31,2.6715,2.688,2.688,2.67,860.0,-0.43
1226,2019-07-30,2.683,2.7045,2.7045,2.681,290.0,-1.27
1227,2019-07-29,2.7175,2.6905,2.721,2.6815,55520.0,1.21
1228,2019-07-26,2.685,2.7065,2.712,2.684,58820.0,-0.68
1229,2019-07-25,2.7035,2.7115,2.7385,2.7,63420.0,-0.31
1230,2019-07-24,2.712,2.706,2.7205,2.698,50450.0,0.44
1231,2019-07-23,2.7,2.716,2.73,2.6875,65120.0,-0.81
1232,2019-07-22,2.722,2.753,2.7595,2.718,66570.0,-1.11
1233,2019-07-19,2.7525,2.7195,2.803,2.715,132640.0,1.57
1234,2019-07-18,2.71,2.701,2.7205,2.6925,51680.0,-0.22
1235,2019-07-17,2.716,2.695,2.717,2.682,54350.0,0.59
1236,2019-07-16,2.7,2.715,2.7355,2.694,67460.0,-0.41
1237,2019-07-15,2.711,2.6975,2.728,2.6855,60290.0,0.63
1238,2019-07-12,2.694,2.688,2.7145,2.6725,57600.0,0.24
1239,2019-07-11,2.6875,2.689,2.698,2.6785,62900.0,-0.24
1240,2019-07-10,2.694,2.628,2.6995,2.625,86280.0,2.63
1241,2019-07-09,2.625,2.6575,2.659,2.612,78230.0,-1.28
1242,2019-07-08,2.659,2.6695,2.689,2.6545,58270.0,-0.08
1243,2019-07-05,2.661,2.6845,2.6875,2.6445,69030.0,-0.71
1244,2019-07-04,2.68,2.685,2.687,2.67,0.0,-0.11
1245,2019-07-03,2.683,2.665,2.686,2.6365,52690.0,0.71
1246,2019-07-02,2.664,2.688,2.6965,2.6555,66390.0,-0.89
1247,2019-07-01,2.688,2.75,2.757,2.677,86270.0,-0.94
1248,2019-06-28,2.7135,2.721,2.728,2.7025,53970.0,-0.11
1249,2019-06-27,2.7165,2.7135,2.728,2.7,70430.0,0.04
1250,2019-06-26,2.7155,2.729,2.7525,2.7025,900.0,-0.77
1251,2019-06-25,2.7365,2.709,2.746,2.702,1130.0,1.11
1252,2019-06-24,2.7065,2.7045,2.7125,2.684,1480.0,0.04
1253,2019-06-21,2.7055,2.716,2.7195,2.688,1060.0,-0.26
1254,2019-06-20,2.7125,2.695,2.73,2.695,560.0,1.19
1255,2019-06-19,2.6805,2.7035,2.7075,2.6755,210.0,-0.81
1256,2019-06-18,2.7025,2.645,2.7105,2.645,570.0,2.15
1257,2019-06-17,2.6455,2.638,2.654,2.6195,690.0,0.55
1258,2019-06-14,2.631,2.648,2.648,2.6295,400.0,-1.02
1259,2019-06-13,2.658,2.6535,2.662,2.637,550.0,0.11
1260,2019-06-12,2.655,2.6715,2.6715,2.641,410.0,-0.67
1261,2019-06-11,2.673,2.6755,2.698,2.6675,460.0,0.39
1262,2019-06-10,2.6625,2.6405,2.6665,2.6395,360.0,1.25
1263,2019-06-07,2.6295,2.6505,2.6525,2.6045,430.0,-0.83
1264,2019-06-06,2.6515,2.6405,2.6505,2.636,240.0,1.03
1265,2019-06-05,2.6245,2.669,2.6735,2.6245,910.0,-1.7
1266,2019-06-04,2.67,2.657,2.6705,2.643,290.0,0.72
1267,2019-06-03,2.651,2.625,2.6555,2.6235,210.0,0.4
1268,2019-05-31,2.6405,2.6435,2.653,2.6355,520.0,-0.6
1269,2019-05-30,2.6565,2.671,2.6715,2.6435,410.0,-0.28
1270,2019-05-29,2.664,2.696,2.698,2.6585,60700.0,-1.19
1271,2019-05-28,2.696,2.701,2.718,2.6885,63390.0,-0.63
1272,2019-05-27,2.713,2.7,2.717,2.696,0.0,0.44
1273,2019-05-26,2.701,2.699,2.703,2.695,0.0,0.06
1274,2019-05-24,2.6995,2.6815,2.7085,2.6805,54240.0,0.71
1275,2019-05-23,2.6805,2.6755,2.689,2.6545,70820.0,0.09
1276,2019-05-22,2.678,2.715,2.719,2.67,65880.0,-1.36
1277,2019-05-21,2.715,2.7275,2.7425,2.7055,60840.0,-0.4
1278,2019-05-20,2.726,2.7325,2.7505,2.712,47180.0,-0.46
1279,2019-05-17,2.7385,2.748,2.753,2.721,55660.0,-0.35
1280,2019-05-16,2.748,2.7465,2.7775,2.738,60330.0,0.18
1281,2019-05-15,2.743,2.7225,2.7525,2.7155,68130.0,0.66
1282,2019-05-14,2.725,2.72,2.738,2.714,62620.0,0.22
1283,2019-05-13,2.719,2.768,2.7735,2.709,78970.0,-2.0
1284,2019-05-10,2.7745,2.7675,2.797,2.756,91460.0,0.11
1285,2019-05-09,2.7715,2.7695,2.778,2.731,89880.0,-0.11
1286,2019-05-08,2.7745,2.7875,2.81,2.76,94120.0,-0.39
1287,2019-05-07,2.7855,2.8275,2.841,2.7755,103410.0,-1.56
1288,2019-05-06,2.8295,2.799,2.8485,2.7415,89110.0,0.37
1289,2019-05-03,2.819,2.782,2.833,2.775,80320.0,1.42
1290,2019-05-02,2.7795,2.793,2.8065,2.7715,81050.0,-0.79
1291,2019-05-01,2.8015,2.9075,2.9135,2.7865,112250.0,-3.53
1292,2019-04-30,2.904,2.892,2.9235,2.88,64720.0,0.24
1293,2019-04-29,2.897,2.8935,2.907,2.873,70620.0,0.19
1294,2019-04-26,2.8915,2.864,2.8945,2.8625,1040.0,0.92
1295,2019-04-25,2.865,2.912,2.92,2.86,560.0,-1.66
1296,2019-04-24,2.9135,2.9005,2.9175,2.898,860.0,0.53
1297,2019-04-23,2.898,2.9085,2.915,2.8825,410.0,-0.24
1298,2019-04-22,2.905,2.9305,2.932,2.898,330.0,-0.45
1299,2019-04-19,2.918,2.918,2.918,2.918,0.0,-0.17
1300,2019-04-18,2.923,2.964,2.964,2.914,450.0,-1.58
1301,2019-04-17,2.97,2.9485,2.996,2.944,450.0,1.21
1302,2019-04-16,2.9345,2.939,2.9435,2.931,770.0,-0.14
1303,2019-04-15,2.9385,2.95,2.95,2.921,660.0,-0.37
1304,2019-04-12,2.9495,2.8995,2.955,2.8995,770.0,1.99
1305,2019-04-11,2.892,2.9245,2.929,2.89,360.0,-1.31
1306,2019-04-10,2.9305,2.935,2.9355,2.9205,110.0,-0.27
1307,2019-04-09,2.9385,2.9355,2.961,2.9335,400.0,0.05
1308,2019-04-08,2.937,2.9225,2.939,2.914,160.0,1.28
1309,2019-04-05,2.9,2.922,2.9245,2.8935,210.0,-0.51
1310,2019-04-04,2.915,2.949,2.954,2.91,250.0,-1.27
1311,2019-04-03,2.9525,2.911,2.9555,2.9105,350.0,1.44
1312,2019-04-02,2.9105,2.933,2.9395,2.9045,410.0,-0.61
1313,2019-04-01,2.9285,2.95,2.99,2.92,450.0,-0.37
1314,2019-03-29,2.9395,2.908,2.9435,2.903,270.0,2.17
1315,2019-03-28,2.877,2.8605,2.891,2.86,160.0,0.49
1316,2019-03-27,2.863,2.863,2.8755,2.8435,58230.0,0.32
1317,2019-03-26,2.854,2.8565,2.867,2.846,62770.0,-0.09
1318,2019-03-25,2.8565,2.843,2.8595,2.8345,68370.0,0.49
1319,2019-03-22,2.8425,2.9105,2.915,2.8395,103690.0,-2.19
1320,2019-03-21,2.906,2.9275,2.969,2.892,92470.0,-0.51
1321,2019-03-20,2.921,2.9195,2.942,2.9075,60260.0,-0.07
1322,2019-03-19,2.923,2.9125,2.944,2.908,63280.0,0.48
1323,2019-03-18,2.909,2.9095,2.9325,2.899,60300.0,0.1
1324,2019-03-15,2.906,2.889,2.9245,2.884,71260.0,0.5
1325,2019-03-14,2.8915,2.9325,2.9345,2.882,68740.0,-1.5
1326,2019-03-13,2.9355,2.9295,2.9395,2.9135,49400.0,0.24
1327,2019-03-12,2.9285,2.9065,2.957,2.905,68210.0,0.95
1328,2019-03-11,2.901,2.8915,2.9115,2.884,43180.0,0.26
1329,2019-03-08,2.8935,2.9145,2.9185,2.8745,66540.0,-0.58
1330,2019-03-07,2.9105,2.9265,2.929,2.8945,59930.0,-0.27
1331,2019-03-06,2.9185,2.9345,2.9445,2.9155,51450.0,-0.51
1332,2019-03-05,2.9335,2.911,2.9515,2.9075,61970.0,0.84
1333,2019-03-04,2.909,2.933,2.955,2.8965,70590.0,-0.78
1334,2019-03-01,2.932,2.9435,2.977,2.9225,75970.0,-0.54
1335,2019-02-28,2.948,2.967,2.968,2.939,70210.0,-0.49
1336,2019-02-27,2.9625,2.9495,2.9725,2.9345,73980.0,0.49
1337,2019-02-26,2.948,2.95,2.9595,2.9365,930.0,0.03
1338,2019-02-25,2.947,2.9485,2.9755,2.941,710.0,-0.07
1339,2019-02-22,2.949,2.9015,2.952,2.899,680.0,1.78
1340,2019-02-21,2.8975,2.91,2.914,2.891,640.0,-0.77
1341,2019-02-20,2.92,2.875,2.9235,2.875,360.0,1.48
1342,2019-02-19,2.8775,2.817,2.877,2.8095,180.0,1.39
1343,2019-02-18,2.838,2.816,2.848,2.803,0.0,0.78
1344,2019-02-17,2.816,2.815,2.817,2.811,0.0,0.48
1345,2019-02-15,2.8025,2.7725,2.823,2.762,150.0,0.86
1346,2019-02-14,2.7785,2.801,2.8015,2.76,190.0,0.09
1347,2019-02-13,2.776,2.787,2.787,2.77,50.0,0.04
1348,2019-02-12,2.775,2.791,2.795,2.7635,50.0,-0.64
1349,2019-02-11,2.793,2.8125,2.8125,2.7825,100.0,-0.75
1350,2019-02-08,2.814,2.8235,2.836,2.8125,270.0,-0.64
1351,2019-02-07,2.832,2.8415,2.851,2.83,320.0,-0.28
1352,2019-02-06,2.84,2.8265,2.848,2.8255,100.0,0.69
1353,2019-02-05,2.8205,2.805,2.8235,2.805,90.0,0.82
1354,2019-02-04,2.7975,2.7735,2.803,2.76,490.0,0.72
1355,2019-02-01,2.7775,2.7835,2.7845,2.766,280.0,-0.41
1356,2019-01-31,2.789,2.7785,2.7985,2.7765,350.0,0.61
1357,2019-01-30,2.772,2.7435,2.7865,2.7435,210.0,1.72
1358,2019-01-29,2.725,2.6805,2.7255,2.6785,66810.0,1.68
1359,2019-01-28,2.68,2.733,2.7335,2.676,77150.0,-1.8
1360,2019-01-25,2.729,2.645,2.737,2.6445,93390.0,3.2
1361,2019-01-24,2.6445,2.6535,2.664,2.6345,59050.0,-0.38
1362,2019-01-23,2.6545,2.663,2.6765,2.648,59250.0,-0.19
1363,2019-01-22,2.6595,2.715,2.7155,2.6505,92240.0,-0.84
1364,2019-01-21,2.682,2.709,2.71,2.675,0.0,-1.0
1365,2019-01-20,2.709,2.712,2.716,2.709,0.0,-0.37
1366,2019-01-18,2.719,2.697,2.727,2.6865,78070.0,1.46
1367,2019-01-17,2.68,2.6715,2.712,2.6585,65820.0,0.24
1368,2019-01-16,2.6735,2.641,2.68,2.636,72870.0,1.48
1369,2019-01-15,2.6345,2.63,2.664,2.63,65690.0,-0.02
1370,2019-01-14,2.635,2.6535,2.661,2.6165,69050.0,-1.01
1371,2019-01-11,2.662,2.635,2.667,2.6335,66900.0,0.93
1372,2019-01-10,2.6375,2.66,2.6705,2.629,71640.0,-0.73
1373,2019-01-09,2.657,2.6515,2.6865,2.6485,78680.0,0.04
1374,2019-01-08,2.656,2.638,2.658,2.6235,66000.0,0.72
1375,2019-01-07,2.637,2.65,2.6595,2.6315,57830.0,-0.4
1376,2019-01-04,2.6475,2.576,2.655,2.567,83280.0,3.1
