,날짜,종가,시가,고가,저가,거래량,변동 %
1377,2019-01-03,2.568,2.6015,2.6205,2.543,88580.0,-2.1
1378,2019-01-02,2.623,2.642,2.675,2.5945,85020.0,-1.09
1379,2019-01-01,2.652,2.643,2.654,2.638,0.0,0.8
1380,2018-12-31,2.631,2.678,2.7035,2.6245,44010.0,-1.88
1381,2018-12-28,2.6815,2.6815,2.7255,2.671,53560.0,0.39
1382,2018-12-27,2.671,2.704,2.706,2.6695,270.0,-1.24
1383,2018-12-26,2.7045,2.654,2.7095,2.6535,110.0,1.63
1384,2018-12-25,2.661,2.664,2.671,2.649,0.0,-0.19
1385,2018-12-24,2.666,2.66,2.67,2.66,110.0,-0.39
1386,2018-12-21,2.6765,2.7,2.7105,2.675,100.0,-0.89
1387,2018-12-20,2.7005,2.6825,2.7045,2.657,220.0,-0.7
1388,2018-12-19,2.7195,2.6635,2.7205,2.6635,120.0,2.05
1389,2018-12-18,2.665,2.7425,2.75,2.656,210.0,-3.25
1390,2018-12-17,2.7545,2.748,2.752,2.7195,120.0,-0.25
1391,2018-12-14,2.7615,2.7595,2.762,2.7335,80.0,-0.18
1392,2018-12-13,2.7665,2.7885,2.8,2.767,170.0,-0.18
1393,2018-12-12,2.7715,2.7675,2.772,2.765,80.0,0.13
1394,2018-12-11,2.768,2.74,2.779,2.74,60.0,1.76
1395,2018-12-10,2.72,2.7315,2.7515,2.717,50.0,-1.43
1396,2018-12-07,2.7595,2.7545,2.7735,2.746,180.0,0.56
1397,2018-12-06,2.744,2.7645,2.7645,2.715,270.0,-1.12
1398,2018-12-05,2.775,2.7555,2.773,2.7555,420.0,0.65
1399,2018-12-04,2.757,2.805,2.814,2.7515,110.0,-1.83
1400,2018-12-03,2.8085,2.83,2.8505,2.79,70.0,0.79
1401,2018-11-30,2.7865,2.784,2.793,2.7745,70.0,-0.05
1402,2018-11-29,2.788,2.791,2.793,2.786,250.0,-0.61
1403,2018-11-28,2.805,2.725,2.808,2.725,1720.0,3.28
1404,2018-11-27,2.716,2.7575,2.758,2.719,1830.0,-1.72
1405,2018-11-26,2.7635,2.7745,2.787,2.75,1470.0,-0.38
1406,2018-11-23,2.774,2.7875,2.8045,2.759,410.0,-0.86
1407,2018-11-22,2.798,2.783,2.801,2.772,0.0,-0.09
1408,2018-11-21,2.8005,2.7655,2.8015,2.765,450.0,1.05
1409,2018-11-20,2.7715,2.7985,2.8415,2.757,900.0,-1.14
1410,2018-11-19,2.8035,2.78,2.8075,2.77,1160.0,0.0
1411,2018-11-16,2.8035,2.7595,2.806,2.7555,500.0,1.8
1412,2018-11-15,2.754,2.74,2.772,2.74,270.0,1.32
1413,2018-11-14,2.718,2.675,2.7195,2.675,200.0,0.85
1414,2018-11-13,2.695,2.678,2.753,2.671,240.0,0.39
1415,2018-11-12,2.6845,2.6925,2.705,2.68,260.0,-0.24
1416,2018-11-09,2.691,2.728,2.732,2.689,130.0,-1.88
1417,2018-11-08,2.7425,2.7325,2.744,2.7205,130.0,-0.67
1418,2018-11-07,2.761,2.742,2.774,2.742,130.0,0.78
1419,2018-11-06,2.7395,2.7645,2.768,2.737,230.0,-0.89
1420,2018-11-05,2.764,2.802,2.802,2.755,120.0,-1.74
1421,2018-11-02,2.813,2.7235,2.8205,2.7185,400.0,3.1
1422,2018-11-01,2.7285,2.672,2.731,2.666,300.0,2.31
1423,2018-10-31,2.667,2.6735,2.683,2.66,720.0,-0.21
1424,2018-10-30,2.6725,2.7235,2.736,2.672,320.0,-2.48
1425,2018-10-29,2.7405,2.747,2.78,2.69,83690.0,-0.02
1426,2018-10-26,2.741,2.7525,2.754,2.7075,99870.0,-0.49
1427,2018-10-25,2.7545,2.747,2.7735,2.7155,95140.0,-0.11
1428,2018-10-24,2.7575,2.761,2.804,2.743,81790.0,-0.02
1429,2018-10-23,2.758,2.778,2.785,2.739,89120.0,-0.99
1430,2018-10-22,2.7855,2.777,2.8335,2.7725,85470.0,0.27
1431,2018-10-19,2.778,2.7325,2.788,2.728,87970.0,1.15
1432,2018-10-18,2.7465,2.775,2.782,2.726,102090.0,-1.13
1433,2018-10-17,2.778,2.7815,2.8045,2.754,97050.0,-0.05
1434,2018-10-16,2.7795,2.7795,2.793,2.758,76620.0,-0.32
1435,2018-10-15,2.7885,2.8085,2.839,2.772,87160.0,-0.43
1436,2018-10-12,2.8005,2.7755,2.8325,2.7745,98630.0,-0.09
1437,2018-10-11,2.803,2.749,2.816,2.713,150780.0,0.81
1438,2018-10-10,2.7805,2.814,2.82,2.741,98410.0,-0.93
1439,2018-10-09,2.8065,2.7685,2.8185,2.7505,102480.0,1.43
1440,2018-10-08,2.767,2.7685,2.781,2.735,80900.0,0.14
1441,2018-10-05,2.763,2.7895,2.7945,2.7455,88550.0,-0.52
1442,2018-10-04,2.7775,2.823,2.8665,2.7715,97910.0,-1.99
1443,2018-10-03,2.834,2.8,2.8395,2.7965,81360.0,0.98
1444,2018-10-02,2.8065,2.7845,2.8525,2.76,101140.0,0.68
1445,2018-10-01,2.7875,2.801,2.8225,2.7555,92440.0,-0.62
1446,2018-09-28,2.805,2.774,2.813,2.763,97880.0,0.79
1447,2018-09-27,2.783,2.816,2.828,2.7635,98380.0,-1.26
1448,2018-09-26,2.8185,2.814,2.83,2.808,400.0,0.14
1449,2018-09-25,2.8145,2.82,2.832,2.794,720.0,-0.44
1450,2018-09-24,2.827,2.834,2.8565,2.816,380.0,-0.74
1451,2018-09-21,2.848,2.755,2.851,2.7445,2310.0,4.27
1452,2018-09-20,2.7315,2.721,2.7645,2.707,160.0,0.37
1453,2018-09-19,2.7215,2.7275,2.7415,2.715,710.0,-0.06
1454,2018-09-18,2.723,2.5925,2.728,2.5905,1030.0,3.01
1455,2018-09-17,2.6435,2.599,2.646,2.599,240.0,0.21
1456,2018-09-14,2.638,2.6845,2.6845,2.621,250.0,-1.42
1457,2018-09-13,2.676,2.6955,2.6985,2.6675,170.0,0.26
1458,2018-09-12,2.669,2.6035,2.678,2.6035,230.0,2.07
1459,2018-09-11,2.615,2.617,2.654,2.5795,80.0,-0.25
1460,2018-09-10,2.6215,2.6265,2.628,2.6185,40.0,0.21
1461,2018-09-07,2.616,2.6255,2.6415,2.609,100.0,-0.53
1462,2018-09-06,2.63,2.6155,2.656,2.6065,240.0,1.0
1463,2018-09-05,2.604,2.597,2.6145,2.5895,320.0,0.29
1464,2018-09-04,2.5965,2.6505,2.66,2.5755,830.0,-2.55
1465,2018-08-31,2.6645,2.6875,2.703,2.6565,650.0,-1.66
1466,2018-08-30,2.7095,2.723,2.7235,2.6805,2140.0,-0.37
1467,2018-08-29,2.7195,2.7345,2.7405,2.705,1450.0,-0.93
1468,2018-08-28,2.745,2.718,2.752,2.699,1050.0,1.03
1469,2018-08-27,2.717,2.705,2.727,2.702,290.0,0.31
1470,2018-08-24,2.7085,2.6495,2.7205,2.6495,450.0,1.75
1471,2018-08-23,2.662,2.6725,2.674,2.625,660.0,-0.67
1472,2018-08-22,2.68,2.6915,2.6945,2.66,360.0,-0.76
1473,2018-08-21,2.7005,2.674,2.708,2.674,220.0,0.97
1474,2018-08-20,2.6745,2.663,2.686,2.652,400.0,1.5
1475,2018-08-17,2.635,2.6245,2.6745,2.6085,290.0,0.46
1476,2018-08-16,2.623,2.5925,2.6425,2.575,320.0,2.14
1477,2018-08-15,2.568,2.69,2.69,2.566,560.0,-4.54
1478,2018-08-14,2.69,2.743,2.743,2.687,220.0,-1.75
1479,2018-08-13,2.738,2.7515,2.7625,2.7215,160.0,-0.44
1480,2018-08-10,2.75,2.774,2.774,2.7425,100.0,-0.81
1481,2018-08-09,2.7725,2.776,2.821,2.769,160.0,0.54
1482,2018-08-08,2.7575,2.761,2.7755,2.746,160.0,-0.05
1483,2018-08-07,2.759,2.733,2.771,2.733,210.0,0.75
1484,2018-08-06,2.7385,2.758,2.7615,2.7185,500.0,-1.19
1485,2018-08-03,2.7715,2.7375,2.788,2.7235,200.0,0.95
1486,2018-08-02,2.7455,2.759,2.764,2.7285,880.0,-0.42
1487,2018-08-01,2.757,2.8325,2.8325,2.7445,90.0,-2.94
1488,2018-07-31,2.8405,2.796,2.844,2.7785,130.0,1.41
1489,2018-07-30,2.801,2.8175,2.8175,2.781,190.0,-0.04
1490,2018-07-27,2.802,2.8075,2.835,2.781,83190.0,-0.57
1491,2018-07-26,2.818,2.8615,2.8645,2.8015,102280.0,0.02
1492,2018-07-25,2.8175,2.804,2.867,2.7935,102250.0,0.25
1493,2018-07-24,2.8105,2.742,2.835,2.7335,143290.0,2.33
1494,2018-07-23,2.7465,2.7515,2.7765,2.734,86560.0,-0.34
1495,2018-07-20,2.756,2.7175,2.761,2.6825,118940.0,2.24
1496,2018-07-19,2.6955,2.7655,2.7785,2.6735,148360.0,-2.34
1497,2018-07-18,2.76,2.7445,2.771,2.7155,106260.0,0.47
1498,2018-07-17,2.747,2.7655,2.7995,2.7415,90920.0,-0.63
1499,2018-07-16,2.7645,2.776,2.798,2.7445,84320.0,-0.4
1500,2018-07-13,2.7755,2.776,2.7885,2.7495,90760.0,-0.05
1501,2018-07-12,2.777,2.7505,2.792,2.731,110520.0,1.22
1502,2018-07-11,2.7435,2.83,2.8305,2.717,165560.0,-3.38
1503,2018-07-10,2.8395,2.87,2.8805,2.8135,98140.0,-0.37
1504,2018-07-09,2.85,2.8235,2.877,2.815,114510.0,0.92
1505,2018-07-06,2.824,2.8305,2.839,2.7825,128800.0,-0.07
1506,2018-07-05,2.826,2.935,2.9405,2.8205,208620.0,-3.12
1507,2018-07-03,2.917,2.945,2.9665,2.908,99940.0,-0.92
1508,2018-07-02,2.944,2.9695,2.973,2.921,91250.0,-0.74
1509,2018-06-29,2.966,2.97,2.997,2.958,87620.0,-0.19
1510,2018-06-28,2.9715,2.998,3.004,2.9515,112590.0,-0.87
1511,2018-06-27,2.9975,3.01,3.016,2.975,2240.0,-0.25
1512,2018-06-26,3.005,2.996,3.011,2.987,3970.0,0.22
1513,2018-06-25,2.9985,3.049,3.053,2.98,2520.0,-1.3
1514,2018-06-22,3.038,3.04,3.056,3.027,1740.0,0.18
1515,2018-06-21,3.0325,3.0545,3.0645,3.03,1200.0,-0.61
1516,2018-06-20,3.051,3.053,3.0755,3.0345,1830.0,-0.23
1517,2018-06-19,3.058,3.1375,3.141,3.049,1580.0,-1.91
1518,2018-06-18,3.1175,3.1455,3.155,3.11,240.0,-1.2
1519,2018-06-15,3.1555,3.2125,3.2225,3.144,620.0,-2.37
1520,2018-06-14,3.232,3.262,3.262,3.199,390.0,-0.97
1521,2018-06-13,3.2635,3.2545,3.2755,3.2355,200.0,0.12
1522,2018-06-12,3.2595,3.25,3.276,3.246,310.0,-0.21
1523,2018-06-11,3.2665,3.3075,3.3075,3.256,590.0,-1.31
1524,2018-06-08,3.31,3.2815,3.3125,3.266,390.0,0.78
1525,2018-06-07,3.2845,3.28,3.323,3.2715,520.0,0.38
1526,2018-06-06,3.272,3.209,3.2835,3.209,290.0,2.0
1527,2018-06-05,3.208,3.1385,3.254,3.1385,380.0,2.04
1528,2018-06-04,3.144,3.1035,3.15,3.102,100.0,1.14
1529,2018-06-01,3.1085,3.0775,3.108,3.0725,330.0,1.09
1530,2018-05-31,3.075,3.0955,3.0955,3.0575,160.0,-0.15
1531,2018-05-30,3.0795,3.05,3.082,3.0265,440.0,0.56
1532,2018-05-29,3.0625,3.081,3.1135,3.03,161460.0,-0.49
1533,2018-05-25,3.0775,3.102,3.117,3.069,89120.0,-0.6
1534,2018-05-24,3.096,3.069,3.1025,3.066,85710.0,0.83
1535,2018-05-23,3.0705,3.122,3.132,3.0485,125180.0,-1.96
1536,2018-05-22,3.132,3.1005,3.1485,3.088,112350.0,1.08
1537,2018-05-21,3.0985,3.065,3.1115,3.065,89590.0,1.14
1538,2018-05-18,3.0635,3.0835,3.091,3.0555,74730.0,-0.83
1539,2018-05-17,3.089,3.078,3.101,3.069,81080.0,0.6
1540,2018-05-16,3.0705,3.0605,3.08,3.044,77780.0,0.47
1541,2018-05-15,3.056,3.088,3.103,3.0345,103720.0,-1.2
1542,2018-05-14,3.093,3.111,3.131,3.0765,81000.0,-0.59
1543,2018-05-11,3.1115,3.1095,3.1265,3.1015,78010.0,0.05
1544,2018-05-10,3.11,3.061,3.118,3.052,113510.0,1.72
1545,2018-05-09,3.0575,3.0685,3.0695,3.04,82870.0,-0.05
1546,2018-05-08,3.059,3.0735,3.091,3.014,131180.0,-0.65
1547,2018-05-07,3.079,3.085,3.1045,3.0625,57380.0,-0.21
1548,2018-05-04,3.0855,3.0915,3.105,3.053,80790.0,0.16
1549,2018-05-03,3.0805,3.0635,3.1215,3.0565,110560.0,0.39
1550,2018-05-02,3.0685,3.051,3.088,3.0475,91640.0,1.02
1551,2018-05-01,3.0375,3.0705,3.085,3.0195,97580.0,-1.19
1552,2018-04-30,3.074,3.072,3.089,3.0575,66650.0,0.15
1553,2018-04-27,3.0695,3.14,3.146,3.052,108790.0,-1.82
1554,2018-04-26,3.1265,3.144,3.1505,3.1,1480.0,-0.62
1555,2018-04-25,3.146,3.1445,3.164,3.132,1590.0,-0.21
1556,2018-04-24,3.1525,3.1155,3.176,3.1115,620.0,1.03
1557,2018-04-23,3.1205,3.1395,3.169,3.09,660.0,-0.78
1558,2018-04-20,3.145,3.1385,3.156,3.1205,740.0,0.08
1559,2018-04-19,3.1425,3.17,3.2,3.128,950.0,-0.87
1560,2018-04-18,3.17,3.097,3.185,3.0915,1080.0,2.54
1561,2018-04-17,3.0915,3.108,3.1095,3.069,1020.0,-0.48
1562,2018-04-16,3.1065,3.074,3.126,3.074,520.0,0.79
1563,2018-04-13,3.082,3.082,3.1,3.073,450.0,0.26
1564,2018-04-12,3.074,3.1225,3.1245,3.057,400.0,-1.68
1565,2018-04-11,3.1265,3.1435,3.1565,3.116,320.0,-0.62
1566,2018-04-10,3.146,3.11,3.15,3.105,220.0,1.93
1567,2018-04-09,3.0865,3.0565,3.094,3.0565,320.0,0.57
1568,2018-04-06,3.069,3.044,3.0685,3.0435,140.0,-0.52
1569,2018-04-05,3.085,3.0345,3.089,3.033,580.0,2.12
1570,2018-04-04,3.021,3.075,3.075,2.9835,1460.0,-1.74
1571,2018-04-03,3.0745,3.051,3.076,3.051,450.0,0.44
1572,2018-04-02,3.061,3.051,3.0825,3.051,210.0,0.79
1573,2018-03-29,3.037,3.0395,3.055,3.03,110.0,0.78
1574,2018-03-28,3.0135,2.9985,3.0135,2.9835,830.0,0.43
1575,2018-03-27,3.0005,2.984,3.024,2.9775,109830.0,1.03
1576,2018-03-26,2.97,2.9795,3.002,2.9375,123570.0,-0.77
1577,2018-03-23,2.993,3.023,3.0305,2.9705,136920.0,-0.89
1578,2018-03-22,3.02,3.0785,3.089,3.003,125080.0,-1.26
1579,2018-03-21,3.0585,3.0385,3.093,3.015,119310.0,0.67
1580,2018-03-20,3.038,3.076,3.094,3.029,108990.0,-1.43
1581,2018-03-19,3.082,3.115,3.1155,3.058,92060.0,-0.82
1582,2018-03-16,3.1075,3.1265,3.1495,3.09,78950.0,-0.64
1583,2018-03-15,3.1275,3.1495,3.166,3.1075,79320.0,-0.98
1584,2018-03-14,3.1585,3.134,3.192,3.1265,113110.0,0.65
1585,2018-03-13,3.138,3.121,3.1445,3.1025,81590.0,0.45
1586,2018-03-12,3.124,3.147,3.1555,3.1095,89730.0,-0.38
1587,2018-03-09,3.136,3.078,3.147,3.0555,117780.0,1.85
1588,2018-03-08,3.079,3.135,3.1395,3.0705,94990.0,-1.82
1589,2018-03-07,3.136,3.155,3.1585,3.1175,92630.0,-0.73
1590,2018-03-06,3.159,3.1285,3.178,3.1265,83850.0,0.99
1591,2018-03-05,3.128,3.1325,3.1385,3.0955,79050.0,0.11
1592,2018-03-02,3.1245,3.1235,3.1455,3.1085,78420.0,0.05
1593,2018-03-01,3.123,3.1285,3.1475,3.098,110390.0,-0.3
1594,2018-02-28,3.1325,3.1835,3.186,3.1255,94830.0,-1.69
1595,2018-02-27,3.1865,3.2235,3.237,3.163,103010.0,-0.78
1596,2018-02-26,3.2115,3.2165,3.245,3.2025,3340.0,-0.36
1597,2018-02-23,3.223,3.244,3.244,3.2055,1180.0,-0.85
1598,2018-02-22,3.2505,3.207,3.2505,3.167,850.0,0.76
1599,2018-02-21,3.226,3.1935,3.234,3.182,420.0,0.77
1600,2018-02-20,3.2015,3.2815,3.2815,3.194,380.0,-1.73
1601,2018-02-16,3.258,3.255,3.275,3.245,380.0,0.11
1602,2018-02-15,3.2545,3.251,3.2575,3.23,240.0,0.29
1603,2018-02-14,3.245,3.16,3.2445,3.151,240.0,2.32
1604,2018-02-13,3.1715,3.09,3.176,3.09,170.0,2.42
1605,2018-02-12,3.0965,3.0585,3.099,3.058,240.0,1.74
1606,2018-02-09,3.0435,3.09,3.094,3.0425,80.0,-1.57
1607,2018-02-08,3.092,3.12,3.12,3.0725,200.0,-0.19
1608,2018-02-07,3.098,3.19,3.19,3.0985,230.0,-3.19
1609,2018-02-06,3.2,3.195,3.225,3.1935,160.0,-0.97
1610,2018-02-05,3.2315,3.1845,3.2625,3.184,130.0,1.05
1611,2018-02-02,3.198,3.222,3.253,3.1865,280.0,-0.68
1612,2018-02-01,3.22,3.2165,3.23,3.197,980.0,0.42
1613,2018-01-31,3.2065,3.2015,3.239,3.2015,180.0,0.22
1614,2018-01-30,3.1995,3.216,3.216,3.1825,240.0,0.17
1615,2018-01-29,3.194,3.2,3.2355,3.191,84800.0,-0.16
1616,2018-01-26,3.199,3.204,3.228,3.185,99410.0,-0.54
1617,2018-01-25,3.2165,3.23,3.258,3.196,130080.0,-0.37
1618,2018-01-24,3.2285,3.1185,3.2425,3.114,172470.0,3.78
1619,2018-01-23,3.111,3.1985,3.2125,3.108,173580.0,-2.74
1620,2018-01-22,3.1985,3.1865,3.2185,3.1795,85890.0,0.35
1621,2018-01-19,3.1875,3.201,3.234,3.18,94360.0,-0.36
1622,2018-01-18,3.199,3.192,3.216,3.184,84680.0,0.31
1623,2018-01-17,3.189,3.219,3.221,3.1785,96400.0,-0.95
1624,2018-01-16,3.2195,3.224,3.291,3.1835,230070.0,0.03
1625,2018-01-12,3.2185,3.2255,3.249,3.216,84100.0,-0.45
1626,2018-01-11,3.233,3.236,3.2565,3.2065,96620.0,-0.08
1627,2018-01-10,3.2355,3.2205,3.2745,3.2175,96990.0,0.61
1628,2018-01-09,3.216,3.2305,3.259,3.2125,99570.0,-0.25
1629,2018-01-08,3.224,3.2335,3.2455,3.2205,87800.0,-0.17
1630,2018-01-05,3.2295,3.2585,3.276,3.2225,84950.0,-1.03
1631,2018-01-04,3.263,3.257,3.298,3.245,105440.0,0.17
1632,2018-01-03,3.2575,3.2775,3.28,3.2365,104300.0,-0.63
1633,2018-01-02,3.278,3.2965,3.3095,3.2675,107290.0,-0.68
1634,2017-12-29,3.3005,3.3065,3.3145,3.26,105010.0,-0.24
1635,2017-12-28,3.3085,3.282,3.322,3.2695,111150.0,1.05
1636,2017-12-27,3.274,3.2645,3.2865,3.244,740.0,0.08
1637,2017-12-26,3.2715,3.2365,3.274,3.2225,170.0,1.3
1638,2017-12-22,3.2295,3.1875,3.2335,3.1875,170.0,0.61
1639,2017-12-21,3.21,3.184,3.208,3.175,360.0,0.72
1640,2017-12-20,3.187,3.1615,3.192,3.155,120.0,1.4
1641,2017-12-19,3.143,3.1245,3.146,3.11,100.0,0.18
1642,2017-12-18,3.1375,3.1355,3.1365,3.106,180.0,0.4
1643,2017-12-15,3.125,3.058,3.13,3.055,140.0,2.01
1644,2017-12-14,3.0635,3.0345,3.0725,3.0345,160.0,0.62
1645,2017-12-13,3.0445,3.0145,3.051,3.0135,270.0,1.0
1646,2017-12-12,3.0145,3.0045,3.015,2.995,170.0,0.37
1647,2017-12-11,3.0035,2.965,3.009,2.957,140.0,1.11
1648,2017-12-08,2.9705,2.9725,2.9815,2.964,70.0,0.49
1649,2017-12-07,2.956,2.961,2.9695,2.95,70.0,0.08
1650,2017-12-06,2.9535,2.9405,2.98,2.9405,260.0,0.54
1651,2017-12-05,2.9375,3.0905,3.091,2.9345,320.0,-4.66
1652,2017-12-04,3.081,3.096,3.103,3.079,120.0,-0.1
1653,2017-12-01,3.084,3.059,3.1065,3.059,250.0,0.93
1654,2017-11-30,3.0555,3.0815,3.0815,3.0565,370.0,-0.15
1655,2017-11-29,3.06,3.1,3.1015,3.0565,1090.0,-0.7
1656,2017-11-28,3.0815,3.139,3.139,3.075,2040.0,-1.93
1657,2017-11-27,3.142,3.181,3.182,3.13,440.0,-1.09
1658,2017-11-24,3.1765,3.139,3.1825,3.134,430.0,1.03
1659,2017-11-22,3.144,3.134,3.149,3.1295,610.0,0.27
1660,2017-11-21,3.1355,3.0955,3.1365,3.095,520.0,1.13
1661,2017-11-20,3.1005,3.08,3.101,3.059,640.0,0.81
1662,2017-11-17,3.0755,3.0605,3.08,3.047,270.0,0.64
1663,2017-11-16,3.056,3.063,3.0735,3.0495,110.0,-0.2
1664,2017-11-15,3.062,3.0635,3.0685,3.044,170.0,-0.36
1665,2017-11-14,3.073,3.1265,3.134,3.061,340.0,-1.63
1666,2017-11-13,3.124,3.091,3.14,3.08,280.0,1.31
1667,2017-11-10,3.0835,3.1005,3.1125,3.08,400.0,-0.32
1668,2017-11-09,3.0935,3.09,3.1,3.067,250.0,-0.42
1669,2017-11-08,3.1065,3.0985,3.113,3.0765,520.0,0.31
1670,2017-11-07,3.097,3.168,3.168,3.092,250.0,-2.15
1671,2017-11-06,3.165,3.1235,3.172,3.1235,210.0,1.28
1672,2017-11-03,3.125,3.149,3.1585,3.113,240.0,-0.81
1673,2017-11-02,3.1505,3.163,3.164,3.139,100.0,0.03
1674,2017-11-01,3.1495,3.15,3.1805,3.142,170.0,1.34
1675,2017-10-31,3.108,3.109,3.1265,3.103,70.0,-0.35
1676,2017-10-30,3.119,3.1065,3.119,3.106,190.0,0.5
1677,2017-10-27,3.1035,3.1785,3.1795,3.073,141960.0,-2.33
1678,2017-10-26,3.1775,3.1865,3.2,3.158,95890.0,-0.17
1679,2017-10-25,3.183,3.1985,3.203,3.144,105990.0,-0.47
1680,2017-10-24,3.198,3.185,3.239,3.182,109970.0,0.31
1681,2017-10-23,3.188,3.17,3.1895,3.152,86150.0,0.71
1682,2017-10-20,3.1655,3.172,3.2105,3.143,110760.0,-0.06
1683,2017-10-19,3.1675,3.1755,3.1865,3.138,96320.0,-0.33
1684,2017-10-18,3.178,3.2,3.216,3.171,119820.0,-0.55
1685,2017-10-17,3.1955,3.2425,3.243,3.1875,113640.0,-1.34
1686,2017-10-16,3.239,3.1335,3.2595,3.112,173730.0,3.37
1687,2017-10-13,3.1335,3.122,3.1425,3.1125,92660.0,0.43
1688,2017-10-12,3.12,3.0935,3.136,3.0835,94690.0,0.79
1689,2017-10-11,3.0955,3.064,3.0995,3.0525,107250.0,1.14
1690,2017-10-10,3.0605,3.0285,3.0705,3.0275,99230.0,0.97
1691,2017-10-09,3.031,3.0185,3.0365,3.012,77520.0,0.07
1692,2017-10-06,3.029,3.0405,3.056,3.018,67370.0,-0.57
1693,2017-10-05,3.0465,2.9565,3.05,2.954,85890.0,2.96
1694,2017-10-04,2.959,2.9575,2.972,2.947,45590.0,-0.15
1695,2017-10-03,2.9635,2.945,2.972,2.926,55300.0,0.27
1696,2017-10-02,2.9555,2.9585,2.99,2.9375,53500.0,0.02
1697,2017-09-29,2.955,2.9775,2.9925,2.9455,87850.0,-0.87
1698,2017-09-28,2.981,2.9255,2.99,2.905,136060.0,2.02
1699,2017-09-27,2.922,2.9105,2.939,2.9045,440.0,0.4
1700,2017-09-26,2.9105,2.9325,2.951,2.9,790.0,-0.67
1701,2017-09-25,2.93,2.9365,2.9365,2.9205,160.0,-0.24
1702,2017-09-22,2.937,2.907,2.934,2.89,90.0,0.36
1703,2017-09-21,2.9265,2.9355,2.9415,2.918,240.0,-1.2
1704,2017-09-20,2.962,2.977,2.977,2.955,440.0,-0.02
1705,2017-09-19,2.9625,2.9655,2.976,2.9595,190.0,0.0
1706,2017-09-18,2.9625,2.9785,2.98,2.9565,170.0,0.68
1707,2017-09-15,2.9425,2.9555,2.9565,2.927,260.0,-0.29
1708,2017-09-14,2.951,2.974,2.9745,2.9335,90.0,-0.81
1709,2017-09-13,2.975,2.994,2.994,2.969,130.0,-1.8
1710,2017-09-12,3.0295,3.045,3.045,3.0145,190.0,-1.0
1711,2017-09-11,3.06,3.04,3.072,3.04,80.0,0.79
1712,2017-09-08,3.036,3.114,3.114,3.03,300.0,-3.27
1713,2017-09-07,3.1385,3.149,3.149,3.115,580.0,-0.25
1714,2017-09-06,3.1465,3.13,3.1535,3.125,70.0,0.75
1715,2017-09-05,3.123,3.137,3.1615,3.1185,70.0,0.31
1716,2017-09-01,3.1135,3.1005,3.116,3.1005,180.0,0.63
